"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.350070129E0,1.292000055E0,-2.252000093E0,1.057000041E0,2.803215591E0
9.359806839E0,1.064000010E0,-2.209000111E0,3.980000019E-1,2.483985007E0
9.369543760E0,7.929999828E-1,-2.118000031E0,-2.210000008E-1,2.272358709E0
9.379280673E0,5.379999876E-1,-1.914000034E0,-7.860000134E-1,2.137904614E0
9.389017521E0,3.880000114E-1,-1.705999970E0,-1.184000015E0,2.112542531E0
9.398754437E0,3.240000010E-1,-1.536999941E0,-1.455999970E0,2.141793812E0
9.408491360E0,2.210000008E-1,-1.371999979E0,-1.577999949E0,2.102690843E0
9.418228049E0,1.420000046E-1,-1.241000056E0,-1.616000056E0,2.042474314E0
9.427964991E0,2.999999933E-2,-1.133999944E0,-1.567000031E0,1.934514143E0
9.437701914E0,-8.699999750E-2,-1.024000049E0,-1.360000014E0,1.704624633E0
9.447438841E0,-2.199999988E-1,-9.269999862E-1,-1.138000011E0,1.484174181E0
9.457175764E0,-3.400000036E-1,-8.690000176E-1,-9.449999928E-1,1.328076059E0
9.466912608E0,-4.329999983E-1,-8.209999800E-1,-7.559999824E-1,1.197107321E0
9.476649529E0,-5.030000210E-1,-7.590000033E-1,-6.639999747E-1,1.126936552E0
9.486386227E0,-5.559999943E-1,-7.160000205E-1,-6.079999804E-1,1.091538364E0
9.496123197E0,-5.889999866E-1,-6.729999781E-1,-5.609999895E-1,1.055732420E0
9.505860120E0,-6.790000200E-1,-6.380000114E-1,-5.680000186E-1,1.091196162E0
9.515597058E0,-8.169999719E-1,-6.019999981E-1,-5.780000091E-1,1.167894243E0
9.525333925E0,-9.470000267E-1,-6.029999852E-1,-5.680000186E-1,1.258189991E0
9.535070846E0,-1.078999996E0,-6.090000272E-1,-5.370000005E-1,1.350366997E0
9.544807774E0,-1.245000005E0,-6.299999952E-1,-4.600000083E-1,1.469191959E0
9.554544663E0,-1.399999976E0,-6.359999776E-1,-3.160000145E-1,1.569825441E0
9.564281358E0,-1.524999976E0,-6.940000057E-1,-1.270000041E-1,1.680294598E0
9.574018274E0,-1.605999947E0,-7.670000196E-1,1.010000035E-1,1.782617699E0
9.583755222E0,-1.699000001E0,-8.429999948E-1,3.659999967E-1,1.931632986E0
9.593492140E0,-1.835999966E0,-8.199999928E-1,6.050000191E-1,2.099838300E0
9.603228988E0,-1.983000040E0,-7.599999905E-1,8.009999990E-1,2.269689438E0
9.612965895E0,-2.084000111E0,-7.039999962E-1,9.219999909E-1,2.385111410E0
9.622702604E0,-2.098000050E0,-6.779999733E-1,1.003000021E0,2.422250444E0
9.632439755E0,-2.055000067E0,-5.870000124E-1,9.440000057E-1,2.336392583E0
9.642176450E0,-1.983000040E0,-4.720000029E-1,7.360000014E-1,2.167203074E0
9.651913395E0,-1.919999957E0,-4.129999876E-1,5.220000148E-1,2.032105519E0
9.661650323E0,-1.911999941E0,-3.849999905E-1,3.899999857E-1,1.988986867E0
9.671387265E0,-1.985000014E0,-2.759999931E-1,2.939999998E-1,2.025546112E0
9.681124113E0,-2.092999935E0,-1.580000073E-1,2.259999961E-1,2.111087097E0
9.690861068E0,-2.086999893E0,-9.099999815E-2,1.879999936E-1,2.097425458E0
9.700597749E0,-2.022000074E0,-6.199999899E-2,2.290000021E-1,2.035870650E0
9.710334670E0,-1.940000057E0,-3.299999982E-2,2.280000001E-1,1.953630779E0
9.720071592E0,-1.871999979E0,-1.999999955E-2,2.590000033E-1,1.889937809E0
9.729808487E0,-1.866000056E0,3.599999845E-2,2.689999938E-1,1.885633370E0
9.739545335E0,-1.830999970E0,6.899999827E-2,2.759999931E-1,1.852970018E0
9.749282256E0,-1.748000026E0,6.100000069E-2,2.750000060E-1,1.770550788E0
9.759019183E0,-1.662999988E0,9.899999946E-2,2.820000052E-1,1.689643146E0
9.768756106E0,-1.580000043E0,1.319999993E-1,2.899999917E-1,1.611807721E0
9.778492835E0,-1.485999942E0,1.780000031E-1,3.100000024E-1,1.528391255E0
9.788229756E0,-1.388000011E0,1.899999976E-1,3.619999886E-1,1.446958197E0
9.797966679E0,-1.304000020E0,1.940000057E-1,4.460000098E-1,1.391750000E0
9.807703592E0,-1.192999959E0,1.710000038E-1,5.260000229E-1,1.314977539E0
9.817440440E0,-1.088000059E0,1.070000008E-1,6.100000143E-1,1.251915790E0
9.827177371E0,-9.980000257E-1,2.600000054E-2,7.269999981E-1,1.234993542E0
9.836914294E0,-9.430000186E-1,-3.999999911E-2,6.980000138E-1,1.173905045E0
9.846651003E0,-1.039000034E0,-1.499999966E-2,4.110000134E-1,1.117437731E0
9.856387924E0,-8.820000291E-1,-9.099999815E-2,4.620000124E-1,9.998245158E-1
9.866124842E0,-4.979999959E-1,-3.650000095E-1,9.330000281E-1,1.118802063E0
9.875861690E0,6.000000052E-3,-6.240000129E-1,1.402999997E0,1.535519784E0
9.885598597E0,3.650000095E-1,-8.790000081E-1,1.883999944E0,2.110763324E0
9.895335520E0,4.699999988E-1,-1.074000001E0,2.243999958E0,2.531780364E0
9.905072433E0,3.689999878E-1,-1.274000049E0,2.421000004E0,2.760521352E0
9.914809128E0,1.209999993E-1,-1.442000031E0,2.453000069E0,2.848019387E0
9.924546040E0,-6.599999964E-2,-1.570000052E0,2.200999975E0,2.704377388E0
9.934282963E0,-2.220000029E-1,-1.552999973E0,1.564000010E0,2.215217586E0
9.944019866E0,-3.930000067E-1,-1.368999958E0,7.990000248E-1,1.633098567E0
9.953756714E0,-5.559999943E-1,-1.116000056E0,1.000000015E-1,1.250836568E0
9.963493621E0,-6.489999890E-1,-8.249999881E-1,-3.989999890E-1,1.122954566E0
9.973230544E0,-5.910000205E-1,-5.310000181E-1,-6.679999828E-1,1.038010607E0
9.982967473E0,-3.009999990E-1,-2.930000126E-1,-7.900000215E-1,8.947346203E-1
9.992704167E0,6.899999827E-2,-1.400000006E-1,-8.009999990E-1,8.160649474E-1
1.000244111E1,5.170000196E-1,-4.199999943E-2,-7.009999752E-1,8.720401283E-1
1.001217803E1,9.359999895E-1,8.999999613E-3,-5.580000281E-1,1.089743553E0
1.002191496E1,1.309000015E0,1.300000027E-2,-3.210000098E-1,1.347846819E0
1.003165181E1,1.552000046E0,-5.200000107E-2,-1.439999938E-1,1.559533309E0
1.004138874E1,1.593999982E0,-1.420000046E-1,-1.799999923E-2,1.600413679E0
1.005112566E1,1.460000038E0,-2.240000069E-1,2.099999972E-2,1.477232925E0
1.006086260E1,1.174000025E0,-2.820000052E-1,-2.899999917E-2,1.207742134E0
1.007059952E1,8.629999757E-1,-3.389999866E-1,-7.699999958E-2,9.303864514E-1
1.008033622E1,6.000000238E-1,-3.829999864E-1,-1.159999967E-1,7.212107996E-1
1.009007314E1,4.320000112E-1,-4.250000119E-1,-1.759999990E-1,6.310507265E-1
1.009980999E1,4.140000045E-1,-4.850000143E-1,-1.350000054E-1,6.518021318E-1
1.010954691E1,4.399999976E-1,-5.210000277E-1,-9.799999744E-2,6.889448644E-1
1.011928383E1,5.099999905E-1,-5.640000105E-1,-1.099999994E-2,7.604715656E-1
1.012902075E1,5.619999766E-1,-5.749999881E-1,8.799999952E-2,8.088343217E-1
1.013875744E1,6.299999952E-1,-5.780000091E-1,1.400000006E-1,8.663625134E-1
1.014849435E1,6.389999986E-1,-5.550000072E-1,1.749999970E-1,8.642748435E-1
1.015823128E1,5.640000105E-1,-5.000000000E-1,1.979999989E-1,7.792945601E-1
1.016796820E1,5.440000296E-1,-4.230000079E-1,1.860000044E-1,7.137653960E-1
1.017770505E1,4.629999995E-1,-3.379999995E-1,7.100000232E-2,5.776279075E-1
1.018744195E1,3.459999859E-1,-2.210000008E-1,-6.800000370E-2,4.161502026E-1
1.019717888E1,2.349999994E-1,-9.000000358E-2,-2.349999994E-1,3.443109061E-1
1.020691581E1,2.329999954E-1,7.000000216E-3,-3.950000107E-1,4.586534708E-1
1.021665250E1,2.910000086E-1,1.000000015E-1,-5.400000215E-1,6.215151072E-1
1.022638943E1,3.610000014E-1,2.269999981E-1,-7.110000253E-1,8.290784258E-1
1.023612635E1,3.569999933E-1,3.709999919E-1,-8.320000172E-1,9.784242525E-1
1.024586319E1,3.409999907E-1,4.670000076E-1,-9.700000286E-1,1.129278556E0
1.025560018E1,3.819999993E-1,4.460000098E-1,-1.047999978E0,1.201309270E0
1.026533704E1,3.939999938E-1,3.880000114E-1,-1.018000007E0,1.158492131E0
1.027507396E1,2.949999869E-1,3.729999959E-1,-9.850000143E-1,1.093791121E0
1.028481064E1,1.539999992E-1,3.389999866E-1,-9.160000086E-1,9.887835994E-1
1.029454756E1,2.300000004E-2,2.520000041E-1,-8.090000153E-1,8.476520670E-1
1.030428450E1,-1.040000021E-1,1.749999970E-1,-6.669999957E-1,6.973736399E-1
1.031402141E1,-2.029999942E-1,6.499999762E-2,-5.099999905E-1,5.527512891E-1
1.032375826E1,-3.219999969E-1,1.799999923E-2,-3.610000014E-1,4.840754063E-1
1.033349518E1,-4.379999936E-1,1.600000076E-2,-2.649999857E-1,5.121767144E-1
1.034323210E1,-5.030000210E-1,4.800000042E-2,-9.399999678E-2,5.139542981E-1
1.035296902E1,-5.400000215E-1,1.430000067E-1,-1.200000010E-2,5.587423602E-1
1.036270571E1,-5.690000057E-1,2.790000141E-1,4.899999872E-2,6.356123144E-1
1.037244263E1,-5.989999771E-1,4.499999881E-1,7.000000216E-3,7.492329156E-1
1.038217955E1,-5.889999866E-1,6.019999981E-1,-5.799999833E-2,8.442090865E-1
1.039191648E1,-5.630000234E-1,7.360000014E-1,-1.790000051E-1,9.437722343E-1
1.040165338E1,-5.630000234E-1,8.590000272E-1,-2.700000107E-1,1.061955780E0
1.041139023E1,-6.069999933E-1,9.399999976E-1,-3.540000021E-1,1.173611941E0
1.042112715E1,-6.259999871E-1,1.019000053E0,-4.000000060E-1,1.261046033E0
1.043086410E1,-7.070000172E-1,1.090999961E0,-4.490000010E-1,1.375402101E0
1.044060103E1,-7.400000095E-1,1.118999958E0,-4.379999936E-1,1.411242330E0
1.045033773E1,-8.000000119E-1,1.113999963E0,-3.650000095E-1,1.419232519E0
1.046007465E1,-8.870000243E-1,1.067000031E0,-2.730000019E-1,1.414138293E0
1.046981158E1,-9.610000253E-1,1.031999946E0,-1.220000014E-1,1.415425355E0
1.047954852E1,-1.037999988E0,1.029999971E0,2.099999972E-2,1.462458517E0
1.048928535E1,-1.077000022E0,1.042999983E0,1.720000058E-1,1.509093110E0
1.049902227E1,-1.062999964E0,1.019000053E0,3.039999902E-1,1.503577742E0
1.050875919E1,-1.057000041E0,9.980000257E-1,4.059999883E-1,1.509334002E0
1.051849589E1,-1.052000046E0,9.789999723E-1,4.690000117E-1,1.511656725E0
1.052823279E1,-1.026000023E0,9.259999990E-1,5.109999776E-1,1.473524015E0
1.053796972E1,-9.710000157E-1,8.479999900E-1,5.130000114E-1,1.387484784E0
1.054770664E1,-9.020000100E-1,7.310000062E-1,5.019999743E-1,1.264898811E0
1.055744356E1,-8.320000172E-1,6.110000014E-1,4.620000124E-1,1.130923977E0
1.056718041E1,-7.519999743E-1,4.930000007E-1,4.009999931E-1,9.845577466E-1
1.057691733E1,-7.110000253E-1,4.230000079E-1,3.059999943E-1,8.820918541E-1
1.058665426E1,-6.489999890E-1,3.819999993E-1,1.969999969E-1,7.784176154E-1
1.059639119E1,-5.130000114E-1,3.149999976E-1,2.949999869E-1,6.703872034E-1
1.060612790E1,-3.610000014E-1,1.739999950E-1,6.520000100E-1,7.653110559E-1
1.061586482E1,-2.210000008E-1,1.260000020E-1,9.139999747E-1,9.487428285E-1
1.062560176E1,-5.499999970E-2,7.999999821E-2,1.008000016E0,1.012664324E0
1.063533868E1,2.380000055E-1,-1.080000028E-1,1.149000049E0,1.178350167E0
1.064507561E1,5.049999952E-1,-2.680000067E-1,1.294000030E0,1.414667832E0
1.065481246E1,5.849999785E-1,-3.050000072E-1,1.274000049E0,1.434686761E0
1.066454938E1,6.779999733E-1,-3.129999936E-1,1.228999972E0,1.438086886E0
1.067428630E1,7.649999857E-1,-3.619999886E-1,1.218999982E0,1.483991215E0
1.068402298E1,8.640000224E-1,-3.790000081E-1,1.241000056E0,1.558915708E0
1.069375990E1,1.006000042E0,-4.040000141E-1,1.231999993E0,1.641059438E0
1.070349683E1,1.152999997E0,-4.560000002E-1,1.286000013E0,1.786376508E0
1.071323375E1,1.273000002E0,-5.180000067E-1,1.394000053E0,1.957572262E0
1.072297067E1,1.320999980E0,-5.759999752E-1,1.486999989E0,2.070745249E0
1.073270759E1,1.271999955E0,-5.740000010E-1,1.532999992E0,2.073053030E0
1.074244444E1,1.164999962E0,-6.309999824E-1,1.495000005E0,1.997601287E0
1.075218136E1,9.769999981E-1,-6.769999862E-1,1.325999975E0,1.780767787E0
1.076191828E1,6.620000005E-1,-6.880000234E-1,9.980000257E-1,1.381156068E0
1.077165521E1,3.479999900E-1,-6.790000200E-1,6.359999776E-1,9.932980377E-1
1.078139191E1,7.599999756E-2,-6.560000181E-1,2.540000081E-1,7.075507243E-1
1.079112885E1,-1.040000021E-1,-5.730000138E-1,-5.999999866E-2,5.854442895E-1
1.080086577E1,-1.899999976E-1,-4.779999852E-1,-2.879999876E-1,5.895150361E-1
1.081060269E1,-2.020000070E-1,-3.860000074E-1,-4.390000105E-1,6.184828355E-1
1.082033960E1,-1.230000034E-1,-3.319999874E-1,-5.080000162E-1,6.192067578E-1
1.083007645E1,-2.300000004E-2,-2.980000079E-1,-5.090000033E-1,5.902660486E-1
1.083981337E1,1.099999994E-1,-3.009999990E-1,-3.670000136E-1,4.872268561E-1
1.084955030E1,1.909999996E-1,-3.149999976E-1,-2.269999981E-1,4.327065952E-1
1.085928696E1,1.990000010E-1,-3.759999871E-1,-9.200000018E-2,4.352481944E-1
1.086902412E1,1.319999993E-1,-4.539999962E-1,5.999999866E-2,4.765920648E-1
1.087876079E1,8.600000292E-2,-5.929999948E-1,2.280000001E-1,6.411154298E-1
1.088849771E1,1.200000010E-2,-6.750000119E-1,3.750000000E-1,7.722655088E-1
1.089823462E1,-4.500000179E-2,-7.289999723E-1,5.099999905E-1,8.908231868E-1
1.090797144E1,-2.400000021E-2,-8.140000105E-1,6.010000110E-1,1.012113151E0
1.091770836E1,4.699999839E-2,-9.330000281E-1,6.480000019E-1,1.136926583E0
1.092744528E1,1.049999967E-1,-1.044999957E0,6.539999843E-1,1.237241241E0
1.093718221E1,1.679999977E-1,-1.180999994E0,6.169999838E-1,1.343009295E0
1.094691913E1,2.639999986E-1,-1.264999986E0,5.199999809E-1,1.392954035E0
1.095665605E1,3.479999900E-1,-1.350999951E0,4.129999876E-1,1.454948058E0
1.096639273E1,3.750000000E-1,-1.402999997E0,2.969999909E-1,1.482310017E0
1.097612965E1,3.569999933E-1,-1.457999945E0,1.449999958E-1,1.508057636E0
1.098586658E1,3.039999902E-1,-1.547000051E0,5.999999866E-2,1.577727844E0
1.099560350E1,2.290000021E-1,-1.633999944E0,-6.000000052E-3,1.649979641E0
1.100534045E1,1.120000035E-1,-1.669999957E0,2.400000021E-2,1.673923492E0
1.101507730E1,3.900000080E-2,-1.662999988E0,1.199999973E-1,1.667779949E0
1.102481424E1,-7.599999756E-2,-1.649000049E0,2.240000069E-1,1.665879096E0
1.103455116E1,-1.749999970E-1,-1.565000057E0,3.179999888E-1,1.606541058E0
1.104428807E1,-1.330000013E-1,-1.475000024E0,3.750000000E-1,1.527723493E0
1.105402477E1,1.099999994E-2,-1.402999997E0,3.129999936E-1,1.437532256E0
1.106376170E1,2.660000026E-1,-1.379999995E0,2.709999979E-1,1.431292069E0
1.107349862E1,3.849999905E-1,-1.315000057E0,1.879999936E-1,1.383038011E0
1.108323555E1,4.110000134E-1,-1.215000033E0,1.000000047E-3,1.282632875E0
1.109297247E1,4.059999883E-1,-1.159999967E0,-1.650000066E-1,1.240024562E0
1.110270940E1,3.630000055E-1,-1.110000014E0,-3.379999995E-1,1.215776721E0
1.111244628E1,2.779999971E-1,-1.070999980E0,-5.440000296E-1,1.232988641E0
1.112218320E1,9.899999946E-2,-1.026000023E0,-7.369999886E-1,1.267140888E0
1.113192012E1,-7.000000030E-2,-9.869999886E-1,-9.679999948E-1,1.384230099E0
1.114165705E1,-2.329999954E-1,-9.470000267E-1,-1.187000036E0,1.536251000E0
1.115139400E1,-3.019999862E-1,-9.179999828E-1,-1.345000029E0,1.656186293E0
1.116113092E1,-3.849999905E-1,-8.569999933E-1,-1.424000025E0,1.706004118E0
1.117086762E1,-4.920000136E-1,-7.329999804E-1,-1.519000053E0,1.756904706E0
1.118060457E1,-5.799999833E-1,-5.659999847E-1,-1.532999992E0,1.734025646E0
1.119034149E1,-5.960000157E-1,-4.339999855E-1,-1.523000002E0,1.692070038E0
1.120007842E1,-6.050000191E-1,-3.059999943E-1,-1.468000054E0,1.616998819E0
1.120981536E1,-6.140000224E-1,-1.739999950E-1,-1.348000050E0,1.491434263E0
1.121955228E1,-5.920000076E-1,-7.599999756E-2,-1.236999989E0,1.373466046E0
1.122928921E1,-6.269999743E-1,-1.000000047E-3,-1.131999969E0,1.294045555E0
1.123902606E1,-5.659999847E-1,2.300000004E-2,-1.006000042E0,1.154522008E0
1.124876298E1,-5.210000277E-1,4.600000009E-2,-9.219999909E-1,1.060019345E0
1.125849990E1,-5.479999781E-1,6.400000304E-2,-8.050000072E-1,9.759226342E-1
1.126823682E1,-5.759999752E-1,8.100000024E-2,-7.220000029E-1,9.271574708E-1
1.127797352E1,-6.019999981E-1,7.299999893E-2,-6.399999857E-1,8.816648906E-1
1.128771040E1,-6.119999886E-1,7.800000161E-2,-5.789999962E-1,8.460904100E-1
1.129744733E1,-6.570000052E-1,8.699999750E-2,-5.030000210E-1,8.320018194E-1
1.130718426E1,-6.719999909E-1,1.099999994E-1,-3.819999993E-1,7.807739667E-1
1.131692118E1,-6.650000215E-1,1.400000006E-1,-2.500000000E-1,7.241029131E-1
1.132665810E1,-6.470000148E-1,1.850000024E-1,-9.399999678E-2,6.794630376E-1
1.133639502E1,-6.570000052E-1,2.280000001E-1,7.500000298E-2,6.994698045E-1
1.134613187E1,-6.520000100E-1,2.759999931E-1,2.230000049E-1,7.422998124E-1
1.135586879E1,-7.080000043E-1,3.249999881E-1,3.750000000E-1,8.645889187E-1
1.136560571E1,-7.680000067E-1,4.000000060E-1,5.690000057E-1,1.036139480E0
1.137534263E1,-7.850000262E-1,4.329999983E-1,6.940000057E-1,1.133732794E0
1.138507956E1,-8.080000281E-1,4.740000069E-1,8.119999766E-1,1.239711262E0
1.139481649E1,-8.349999785E-1,4.819999933E-1,8.700000048E-1,1.298633500E0
1.140455341E1,-8.100000024E-1,5.279999971E-1,8.590000272E-1,1.293354185E0
1.141429033E1,-7.779999971E-1,5.469999909E-1,8.370000124E-1,1.266910418E0
1.142402726E1,-7.350000143E-1,5.879999995E-1,7.900000215E-1,1.228848670E0
1.143376394E1,-7.039999962E-1,6.280000210E-1,6.930000186E-1,1.170576374E0
1.144350089E1,-6.729999781E-1,6.570000052E-1,5.950000286E-1,1.112925429E0
1.145323781E1,-6.529999971E-1,6.740000248E-1,5.180000067E-1,1.071918391E0
1.146297474E1,-6.050000191E-1,6.819999814E-1,4.250000119E-1,1.005869777E0
1.147271166E1,-5.699999928E-1,7.030000091E-1,3.440000117E-1,9.682174408E-1
1.148244850E1,-5.009999871E-1,7.250000238E-1,2.759999931E-1,9.234728030E-1
1.149218542E1,-4.230000079E-1,7.289999723E-1,1.990000010E-1,8.660086412E-1
1.150192236E1,-3.300000131E-1,7.089999914E-1,1.480000019E-1,7.959177075E-1
1.151165936E1,-2.529999912E-1,6.959999800E-1,1.150000021E-1,7.494330978E-1
1.152139621E1,-1.729999930E-1,6.499999762E-1,1.159999967E-1,6.825576648E-1
1.153113313E1,-1.159999967E-1,6.600000262E-1,1.049999967E-1,6.782927341E-1
1.154087005E1,-5.400000140E-2,6.970000267E-1,7.999999821E-2,7.036512184E-1
1.155060697E1,-3.700000048E-2,7.480000257E-1,8.000000380E-3,7.489573009E-1
1.156034387E1,-1.999999955E-2,8.320000172E-1,-8.699999750E-2,8.367753749E-1
1.157008079E1,1.550000012E-1,8.320000172E-1,1.270000041E-1,8.557908798E-1
1.157981771E1,3.840000033E-1,6.740000248E-1,6.399999857E-1,1.005650047E0
1.158955440E1,4.690000117E-1,5.540000200E-1,8.899999857E-1,1.148467243E0
1.159929131E1,3.149999976E-1,5.329999924E-1,8.949999809E-1,1.088273383E0
1.160902823E1,2.899999917E-1,4.429999888E-1,1.067999959E0,1.192045678E0
1.161876515E1,3.750000000E-1,1.439999938E-1,1.328999996E0,1.388381067E0
1.162850207E1,4.129999876E-1,-1.019999981E-1,1.666000009E0,1.719456024E0
1.163823901E1,2.290000021E-1,-2.349999994E-1,1.626999974E0,1.659757487E0
1.164797593E1,6.300000101E-2,-3.079999983E-1,1.491000056E0,1.523782848E0
1.165771285E1,-6.300000101E-2,-3.959999979E-1,1.243000031E0,1.306075830E0
1.166744976E1,-1.070000008E-1,-4.350000024E-1,9.900000095E-1,1.086634263E0
1.167718668E1,-1.209999993E-1,-3.359999955E-1,7.739999890E-1,8.524159664E-1
1.168692353E1,-5.400000140E-2,-2.169999927E-1,5.730000138E-1,6.150886219E-1
1.169666045E1,1.070000008E-1,-1.909999996E-1,4.090000093E-1,4.639084044E-1
1.170639745E1,2.249999940E-1,-5.600000173E-2,2.660000026E-1,3.528696628E-1
1.171613430E1,4.090000093E-1,2.700000070E-2,1.949999928E-1,4.539107895E-1
1.172587122E1,6.460000277E-1,2.400000021E-2,1.449999958E-1,6.625081392E-1
1.173560814E1,8.880000114E-1,-4.500000179E-2,7.100000232E-2,8.919697421E-1
1.174534504E1,1.050999999E0,-9.700000286E-2,0.000000000E0,1.055466721E0
1.175508196E1,1.148000002E0,-1.469999999E-1,-7.500000298E-2,1.159800847E0
1.176481888E1,1.177000046E0,-1.940000057E-1,-2.049999982E-1,1.210367758E0
1.177455579E1,1.162999988E0,-2.169999927E-1,-3.109999895E-1,1.223265695E0
1.178429273E1,1.174999952E0,-2.939999998E-1,-3.429999948E-1,1.258852606E0
1.179402966E1,1.200000048E0,-3.869999945E-1,-2.829999924E-1,1.292229897E0
1.180376658E1,1.157999992E0,-4.819999933E-1,-1.739999950E-1,1.266319065E0
1.181350350E1,1.054999948E0,-5.950000286E-1,-3.999999911E-2,1.211878675E0
1.182324043E1,9.160000086E-1,-7.089999914E-1,1.350000054E-1,1.166174089E0
1.183297713E1,7.820000052E-1,-8.019999862E-1,2.759999931E-1,1.153648119E0
1.184271428E1,6.949999928E-1,-9.430000186E-1,3.160000145E-1,1.213313659E0
1.185245097E1,6.930000186E-1,-1.087000012E0,2.569999993E-1,1.314483569E0
1.186218812E1,7.120000124E-1,-1.197000027E0,1.800000072E-1,1.404333680E0
1.187192505E1,7.049999833E-1,-1.202000022E0,3.500000015E-2,1.393934729E0
1.188166172E1,7.269999981E-1,-1.139000058E0,-1.199999973E-1,1.356558192E0
1.189139864E1,7.509999871E-1,-1.057000041E0,-2.029999942E-1,1.312424880E0
1.190113556E1,7.720000148E-1,-9.570000172E-1,-2.720000148E-1,1.259292287E0
1.191087269E1,7.749999762E-1,-8.399999738E-1,-3.129999936E-1,1.184986884E0
1.192060941E1,8.029999733E-1,-7.329999804E-1,-3.370000124E-1,1.138273665E0
1.193034633E1,8.220000267E-1,-6.230000257E-1,-3.750000000E-1,1.097468941E0
1.194008325E1,8.309999704E-1,-5.410000086E-1,-4.189999998E-1,1.076477106E0
1.194982017E1,8.249999881E-1,-4.659999907E-1,-4.720000029E-1,1.058567416E0
1.195955711E1,7.699999809E-1,-4.250000119E-1,-5.659999847E-1,1.045887644E0
1.196929403E1,6.430000067E-1,-3.700000048E-1,-6.499999762E-1,9.863310707E-1
1.197903095E1,4.679999948E-1,-3.170000017E-1,-6.389999986E-1,8.531318739E-1
1.198876789E1,2.700000107E-1,-2.049999982E-1,-6.330000162E-1,7.180626892E-1
1.199850481E1,1.209999993E-1,-6.300000101E-2,-7.059999704E-1,7.190590784E-1
1.200824172E1,1.120000035E-1,8.200000226E-2,-8.199999928E-1,8.316657919E-1
1.201797865E1,1.190000027E-1,1.829999983E-1,-9.860000014E-1,1.009874251E0
1.202771557E1,1.879999936E-1,3.059999943E-1,-1.192000031E0,1.244927335E0
1.203745249E1,2.450000048E-1,4.050000012E-1,-1.437000036E0,1.512950464E0
1.204718941E1,2.150000036E-1,5.339999795E-1,-1.680999994E0,1.776834815E0
1.205692633E1,1.480000019E-1,6.460000277E-1,-1.888000011E0,2.000940799E0
1.206666325E1,9.200000018E-2,7.590000033E-1,-2.007999897E0,2.148629468E0
1.207640018E1,3.599999845E-2,8.330000043E-1,-2.036999941E0,2.201034704E0
1.208613710E1,-3.500000015E-2,8.980000019E-1,-1.953999996E0,2.150754516E0
1.209587402E1,-1.190000027E-1,9.399999976E-1,-1.802000046E0,2.035918751E0
1.210561095E1,-1.800000072E-1,8.769999743E-1,-1.516999960E0,1.761481716E0
1.211534810E1,-2.370000035E-1,7.519999743E-1,-1.172000051E0,1.412535692E0
1.212508480E1,-2.800000012E-1,6.589999795E-1,-8.100000024E-1,1.081101742E0
1.213482172E1,-3.339999914E-1,6.010000110E-1,-4.920000136E-1,8.454708870E-1
1.214455865E1,-3.079999983E-1,5.440000296E-1,-2.230000049E-1,6.637236121E-1
1.215429557E1,-2.639999986E-1,5.009999871E-1,7.000000216E-3,5.663444061E-1
1.216403251E1,-2.500000000E-1,4.850000143E-1,2.090000063E-1,5.842995948E-1
