"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.050761276E1,-2.049999982E-1,7.990000248E-1,1.072000027E0,1.352630806E0
3.051735030E1,2.610000074E-1,7.789999843E-1,1.217000008E0,1.468349753E0
3.052708806E1,5.479999781E-1,7.940000296E-1,1.412999988E0,1.710938043E0
3.053682567E1,6.919999719E-1,1.041000009E0,1.845000029E0,2.228580285E0
3.054656320E1,6.819999814E-1,9.060000181E-1,2.236999989E0,2.508012950E0
3.055630096E1,4.210000038E-1,5.469999909E-1,2.986999989E0,3.065716707E0
3.056603850E1,2.000000030E-1,-5.900000036E-2,3.714999914E0,3.720847399E0
3.057577612E1,2.579999864E-1,-3.659999967E-1,3.704999924E0,3.731962543E0
3.058551388E1,5.040000081E-1,-2.569999993E-1,2.790999889E0,2.847761470E0
3.059525144E1,5.870000124E-1,-2.000000095E-3,1.340999961E0,1.463849005E0
3.060498906E1,6.610000134E-1,9.700000286E-2,1.570000052E-1,6.862791122E-1
3.061472660E1,4.600000083E-1,7.900000364E-2,2.860000134E-1,5.473910996E-1
3.062446437E1,3.289999962E-1,-1.689999998E-1,1.424999952E0,1.472218347E0
3.063420192E1,-3.190000057E-1,-4.480000138E-1,2.249000072E0,2.315268093E0
3.064393954E1,-1.203999996E0,-8.880000114E-1,2.624000072E0,3.020519225E0
3.065367711E1,-1.879999995E0,-8.460000157E-1,2.786000013E0,3.465820550E0
3.066341487E1,-1.937000036E0,-4.850000143E-1,2.611999989E0,3.287816615E0
3.067315251E1,-1.399000049E0,-5.799999833E-2,1.845000029E0,2.316158510E0
3.068289005E1,-6.150000095E-1,2.070000023E-1,7.360000014E-1,9.812084461E-1
3.069262781E1,-2.049999982E-1,3.440000117E-1,-4.609999955E-1,6.106406498E-1
3.070236535E1,-5.400000140E-2,4.510000050E-1,-1.713000059E0,1.772198129E0
3.071210297E1,-1.099999994E-1,4.499999881E-1,-2.703000069E0,2.742409408E0
3.072184051E1,-5.320000052E-1,4.359999895E-1,-3.187999964E0,3.261359190E0
3.073157828E1,-9.800000191E-1,4.120000005E-1,-3.302000046E0,3.468911694E0
3.074131589E1,-1.215000033E0,2.129999995E-1,-3.200000048E0,3.429518098E0
3.075105342E1,-1.258000016E0,-1.999999955E-2,-2.982000113E0,3.236555069E0
3.076079117E1,-1.259999990E0,-1.369999945E-1,-2.726999998E0,3.007141161E0
3.077052872E1,-1.175999999E0,-1.509999931E-1,-2.647000074E0,2.900411417E0
3.078026634E1,-1.019000053E0,-1.230000034E-1,-2.901000023E0,3.077221351E0
3.079000388E1,-8.149999976E-1,3.400000185E-2,-3.339999914E0,3.438165270E0
3.079974165E1,-6.209999919E-1,3.790000081E-1,-3.901999950E0,3.969242448E0
3.080947930E1,-3.779999912E-1,7.189999819E-1,-4.469999790E0,4.543208458E0
3.081921706E1,-9.899999946E-2,1.123999953E0,-4.849999905E0,4.979525677E0
3.082895461E1,6.499999762E-2,1.610999942E0,-4.915999889E0,5.173644820E0
3.083869223E1,1.799999923E-2,2.049999952E0,-4.677000046E0,5.106579406E0
3.084842978E1,-1.309999973E-1,2.336999893E0,-4.409999847E0,4.992677453E0
3.085816754E1,-7.900000364E-2,2.362999916E0,-4.091000080E0,4.725070503E0
3.086790509E1,4.500000179E-2,2.157000065E0,-3.517999887E0,4.126862911E0
3.087764270E1,1.270000041E-1,1.809000015E0,-2.680999994E0,3.236722266E0
3.088738047E1,2.220000029E-1,1.302000046E0,-1.593000054E0,2.069332572E0
3.089711801E1,3.420000076E-1,7.039999962E-1,-2.980000079E-1,8.374867190E-1
3.090685561E1,2.590000033E-1,3.400000036E-1,1.189000010E0,1.263488041E0
3.091659314E1,2.520000041E-1,9.300000221E-2,2.552000046E0,2.566097667E0
3.092633088E1,4.990000129E-1,-2.259999961E-1,3.194000006E0,3.240634667E0
3.093606842E1,8.339999914E-1,-5.130000114E-1,3.351000071E0,3.491121091E0
3.094580599E1,1.131999969E0,-7.929999828E-1,3.302999973E0,3.580514171E0
3.095554353E1,1.411999941E0,-1.179999948E0,3.431999922E0,3.894196602E0
3.096528130E1,1.501000047E0,-1.363000035E0,3.769999981E0,4.280615621E0
3.097501890E1,1.549000025E0,-1.463000059E0,4.221000195E0,4.728278005E0
3.098475644E1,1.394999981E0,-1.286000013E0,4.745999813E0,5.111197042E0
3.099449421E1,8.000000119E-1,-6.389999986E-1,5.010000229E0,5.113552905E0
3.100423175E1,1.233000040E0,-6.639999747E-1,4.915999889E0,5.111579010E0
3.101396937E1,1.733999968E0,-9.150000215E-1,4.593999863E0,4.994878944E0
3.102370691E1,2.026999950E0,-8.999999762E-1,4.531000137E0,5.044669563E0
3.103344468E1,2.345000029E0,-7.110000253E-1,4.572999954E0,5.188147526E0
3.104318229E1,2.372999907E0,-1.959999949E-1,4.089000225E0,4.731750986E0
3.105291981E1,2.121000051E0,4.810000062E-1,2.872999907E0,3.603349926E0
3.106265757E1,1.853999972E0,9.240000248E-1,1.157999992E0,2.373195299E0
3.107239512E1,1.544000030E0,9.020000100E-1,-6.219999790E-1,1.893257532E0
3.108213271E1,1.148000002E0,7.220000029E-1,-1.898000002E0,2.332722019E0
3.109187024E1,6.100000143E-1,4.760000110E-1,-2.552999973E0,2.667674060E0
3.110160801E1,1.780000031E-1,7.599999756E-2,-2.832000017E0,2.838606013E0
3.111134560E1,-9.799999744E-2,-4.199999869E-1,-2.844000101E0,2.876515351E0
3.112108336E1,-1.099999994E-1,-7.260000110E-1,-2.598000050E0,2.699774115E0
3.113082089E1,1.209999993E-1,-8.059999943E-1,-2.086999893E0,2.240501182E0
3.114055851E1,5.099999905E-1,-5.519999862E-1,-1.412999988E0,1.600428986E0
3.115029604E1,1.208999991E0,-2.300000042E-1,-8.190000057E-1,1.478290225E0
3.116003380E1,1.922999978E0,8.900000155E-2,-4.460000098E-1,1.976048057E0
3.116977134E1,2.338999987E0,4.670000076E-1,-4.889999926E-1,2.434775336E0
3.117950896E1,2.369999886E0,6.869999766E-1,-8.510000110E-1,2.610185711E0
3.118924651E1,2.017999887E0,7.269999981E-1,-1.435999990E0,2.581268780E0
3.119898428E1,1.572000027E0,5.230000019E-1,-1.914999962E0,2.532180471E0
3.120872188E1,9.850000143E-1,1.909999996E-1,-2.161000013E0,2.382567331E0
3.121845942E1,3.840000033E-1,-1.800000072E-1,-2.151999950E0,2.193390023E0
3.122819720E1,-5.200000107E-2,-5.379999876E-1,-1.988999963E0,2.061132902E0
3.123793473E1,-1.659999937E-1,-7.879999876E-1,-1.585000038E0,1.777842822E0
3.124767236E1,-1.010000035E-1,-8.230000138E-1,-1.100000024E0,1.377508648E0
3.125740990E1,7.900000364E-2,-7.670000196E-1,-7.559999824E-1,1.079845361E0
3.126714768E1,4.120000005E-1,-7.549999952E-1,-5.450000167E-1,1.018230824E0
3.127688530E1,7.659999728E-1,-6.790000200E-1,-1.030000001E-1,1.028788601E0
3.128662287E1,7.829999924E-1,-3.930000067E-1,5.669999719E-1,1.043564546E0
3.129636064E1,5.780000091E-1,-2.099999934E-1,1.162999988E0,1.315580852E0
3.130609816E1,3.310000002E-1,-2.319999933E-1,1.432999969E0,1.488917025E0
3.131583578E1,-4.199999943E-2,-3.059999943E-1,1.733000040E0,1.760309386E0
3.132557331E1,-3.709999919E-1,-1.720000058E-1,2.229000092E0,2.266200875E0
3.133531106E1,-3.129999936E-1,1.340000033E-1,2.612999916E0,2.635088909E0
3.134504868E1,5.499999970E-2,3.389999866E-1,2.990000010E0,3.009658793E0
3.135478622E1,4.699999988E-1,5.720000267E-1,3.315000057E0,3.396661509E0
3.136452399E1,8.479999900E-1,9.259999990E-1,3.548000097E0,3.763626532E0
3.137426159E1,9.990000129E-1,1.391000032E0,3.220000029E0,3.647092308E0
3.138399913E1,8.379999995E-1,1.398000002E0,2.556999922E0,3.032308791E0
3.139373669E1,2.259999961E-1,1.444000006E0,1.574000001E0,2.147949724E0
3.140347446E1,-9.769999981E-1,1.812999964E0,7.379999757E-1,2.187725264E0
3.141321201E1,-2.411999941E0,1.975999951E0,1.199999973E-1,3.120371696E0
3.142294963E1,-3.174000025E0,1.759999990E0,-1.790000051E-1,3.633719462E0
3.143268741E1,-3.355999947E0,1.276999950E0,4.699999839E-2,3.591054652E0
3.144242502E1,-3.519000053E0,9.810000062E-1,6.320000291E-1,3.707444730E0
3.145216257E1,-2.819999933E0,5.329999924E-1,1.231999993E0,3.123189491E0
3.146190011E1,-2.236000061E0,-1.239999980E-1,1.745000005E0,2.839031048E0
3.147163788E1,-2.460999966E0,1.600000076E-2,1.707999945E0,2.995670316E0
3.148137550E1,-3.161999941E0,4.020000100E-1,8.899999857E-1,3.309372691E0
3.149111305E1,-3.668999910E0,2.860000134E-1,-4.899999872E-2,3.680456133E0
3.150085082E1,-4.368000031E0,2.070000023E-1,-1.049999952E0,4.497196145E0
3.151058846E1,-4.993999958E0,2.010000050E-1,-2.075000048E0,5.411659799E0
3.152032600E1,-4.966000080E0,-4.199999943E-2,-2.509999990E0,5.564442537E0
3.153006380E1,-3.941999912E0,-6.069999933E-1,-1.934999943E0,4.433061818E0
3.153980134E1,-2.428999901E0,-1.008000016E0,-3.939999938E-1,2.659199230E0
3.154953895E1,-1.343000054E0,-9.919999838E-1,1.281999946E0,2.105050350E0
3.155927649E1,-4.210000038E-1,-1.016999960E0,2.273000002E0,2.525481920E0
3.156901427E1,2.370000035E-1,-1.243000031E0,2.167000055E0,2.509403777E0
3.157875188E1,5.339999795E-1,-1.424999952E0,1.419000030E0,2.080707074E0
3.158848942E1,4.740000069E-1,-1.472000003E0,5.049999952E-1,1.626802081E0
3.159822719E1,3.449999988E-1,-1.603000045E0,-3.689999878E-1,1.680712686E0
3.160796475E1,4.830000103E-1,-1.830000043E0,-6.110000014E-1,1.988846442E0
3.161770236E1,6.190000176E-1,-1.914000034E0,-4.199999943E-2,2.012044024E0
3.162743990E1,3.849999905E-1,-1.899000049E0,8.569999933E-1,2.118696572E0
3.163717767E1,-2.500000037E-2,-1.914000034E0,1.504999995E0,2.434963268E0
3.164691527E1,-2.809999883E-1,-2.138999939E0,1.531999946E0,2.645998028E0
3.165665281E1,-5.049999952E-1,-2.398000002E0,1.093000054E0,2.683296130E0
3.166639060E1,-7.379999757E-1,-2.319000006E0,3.109999895E-1,2.453390712E0
3.167612814E1,-9.330000281E-1,-2.085999966E0,-3.400000036E-1,2.310299745E0
3.168586576E1,-1.055999994E0,-1.728000045E0,-8.240000010E-1,2.186343099E0
3.169560330E1,-1.090999961E0,-1.416000009E0,-1.065999985E0,2.081271944E0
3.170534107E1,-8.840000033E-1,-1.151999950E0,-1.044000030E0,1.788433939E0
3.171507861E1,-3.350000083E-1,-9.079999924E-1,-9.700000286E-1,1.370251454E0
3.172481622E1,1.120000035E-1,-7.120000124E-1,-9.869999886E-1,1.222152607E0
3.173455398E1,5.640000105E-1,-5.130000114E-1,-1.001000047E0,1.258279030E0
3.174429152E1,8.370000124E-1,-2.919999957E-1,-9.340000153E-1,1.287706895E0
3.175402912E1,1.036999941E0,-1.509999931E-1,-6.899999976E-1,1.254699116E0
3.176376666E1,1.450999975E0,-2.419999987E-1,-5.109999776E-1,1.557268732E0
3.177350444E1,1.904999971E0,-4.189999998E-1,-2.199999988E-1,1.962902415E0
3.178324206E1,2.137000084E0,-6.679999828E-1,1.829999983E-1,2.246437699E0
3.179297957E1,2.239000082E0,-8.610000014E-1,5.260000229E-1,2.455833544E0
3.180271733E1,2.032000065E0,-6.560000181E-1,7.649999857E-1,2.268167821E0
3.181245495E1,1.628000021E0,-1.490000039E-1,1.161000013E0,2.005119972E0
3.182219249E1,1.557000041E0,-3.700000048E-1,8.820000291E-1,1.827313105E0
3.183193002E1,2.006000042E0,-4.659999907E-1,-3.000000026E-3,2.059417675E0
3.184166779E1,2.447000027E0,-3.459999859E-1,-2.070000023E-1,2.479994783E0
3.185140537E1,2.444999933E0,3.400000185E-2,3.030000031E-1,2.463937839E0
3.186114291E1,2.272000074E0,4.339999855E-1,9.580000043E-1,2.503618248E0
3.187088065E1,2.157999992E0,5.540000200E-1,1.592000008E0,2.738310430E0
3.188061820E1,1.929000020E0,4.970000088E-1,1.684000015E0,2.608429822E0
3.189035580E1,1.498000026E0,4.979999959E-1,1.251999974E0,2.014823071E0
3.190009357E1,9.629999995E-1,4.059999883E-1,6.439999938E-1,1.227575245E0
3.190983112E1,5.690000057E-1,2.380000055E-1,-2.400000021E-2,6.172365909E-1
3.191956873E1,3.120000064E-1,9.000000358E-2,-5.379999876E-1,6.284011389E-1
3.192930629E1,2.010000050E-1,-2.600000054E-2,-7.699999809E-1,7.962267093E-1
3.193904406E1,7.299999893E-2,-9.700000286E-2,-8.360000253E-1,8.447686326E-1
3.194878159E1,-4.100000113E-2,-7.800000161E-2,-7.329999804E-1,7.382777063E-1
3.195851920E1,-8.000000380E-3,0.000000000E0,-5.820000172E-1,5.820549974E-1
3.196825699E1,3.200000152E-2,3.500000015E-2,-4.129999876E-1,4.157138317E-1
3.197799453E1,5.400000140E-2,1.199999973E-1,-3.580000103E-1,3.814184144E-1
3.198773215E1,4.899999872E-2,1.230000034E-1,-4.699999988E-1,4.882929444E-1
3.199746969E1,-9.999999776E-3,-5.099999905E-2,-7.870000005E-1,7.887141438E-1
3.200720745E1,-1.439999938E-1,-2.790000141E-1,-1.093000054E0,1.137201005E0
3.201694499E1,-3.670000136E-1,-4.460000098E-1,-1.327999949E0,1.448167423E0
3.202668261E1,-6.029999852E-1,-5.509999990E-1,-1.547000051E0,1.749405367E0
3.203642042E1,-7.089999914E-1,-7.300000191E-1,-1.797999978E0,2.066007003E0
3.204615795E1,-8.420000076E-1,-8.529999852E-1,-2.046000004E0,2.371220994E0
3.205589556E1,-8.849999905E-1,-8.399999738E-1,-2.348999977E0,2.647003179E0
3.206563312E1,-8.410000205E-1,-6.819999814E-1,-2.783999920E0,2.987149237E0
3.207537089E1,-8.769999743E-1,-4.499999881E-1,-3.322000027E0,3.465157013E0
3.208510843E1,-8.659999967E-1,-2.829999924E-1,-3.809000015E0,3.916443043E0
3.209484606E1,-8.090000153E-1,-1.340000033E-1,-4.076000214E0,4.157669391E0
3.210458382E1,-8.569999933E-1,4.300000146E-2,-4.080999851E0,4.170234739E0
3.211432148E1,-6.959999800E-1,1.790000051E-1,-3.640000105E0,3.710263837E0
3.212405902E1,-4.749999940E-1,1.580000073E-1,-2.805999994E0,2.850302609E0
3.213379656E1,-3.889999986E-1,8.000000380E-3,-1.725999951E0,1.769310835E0
3.214353433E1,-3.589999974E-1,-1.630000025E-1,-5.139999986E-1,6.478008934E-1
3.215327195E1,-3.819999993E-1,-3.429999948E-1,7.149999738E-1,8.802260837E-1
3.216300949E1,-6.570000052E-1,-5.519999862E-1,1.712000012E0,1.915018808E0
3.217274727E1,-9.089999795E-1,-6.449999809E-1,2.578000069E0,2.808627831E0
3.218248481E1,-1.067999959E0,-7.020000219E-1,3.193000078E0,3.439284438E0
3.219222242E1,-1.000000000E0,-7.419999838E-1,3.651999950E0,3.858454045E0
3.220196019E1,-6.179999709E-1,-7.110000253E-1,4.087999821E0,4.195138560E0
3.221169773E1,-3.939999938E-1,-2.660000026E-1,4.166999817E0,4.194029026E0
3.222143534E1,-3.980000019E-1,3.000000119E-1,3.947999954E0,3.979335076E0
3.223117286E1,-4.219999909E-1,4.180000126E-1,3.332999945E0,3.385512758E0
3.224091063E1,-2.599999905E-1,9.499999881E-2,2.917999983E0,2.931100287E0
3.225064817E1,-1.899999939E-2,-3.849999905E-1,3.048000097E0,3.072277752E0
3.226038579E1,8.299999684E-2,-4.679999948E-1,3.911000013E0,3.939775895E0
3.227012334E1,-4.699999839E-2,-1.209999993E-1,4.651000023E0,4.652811109E0
3.227986111E1,-1.959999949E-1,1.979999989E-1,4.296000004E0,4.305024510E0
3.228959872E1,-3.549999893E-1,3.939999938E-1,3.017999887E0,3.064242861E0
3.229933626E1,-5.879999995E-1,6.380000114E-1,1.536999941E0,1.764980689E0
3.230907400E1,-8.519999981E-1,9.179999828E-1,3.619999886E-1,1.303714676E0
3.231881154E1,-5.379999876E-1,7.990000248E-1,-4.050000012E-1,1.044925848E0
3.232854916E1,1.449999958E-1,2.720000148E-1,-4.090000093E-1,5.121425724E-1
3.233828670E1,5.519999862E-1,-1.689999998E-1,7.110000253E-1,9.158526195E-1
3.234802447E1,6.529999971E-1,-4.339999855E-1,2.023000002E0,2.169629920E0
3.235776207E1,3.750000000E-1,-5.059999824E-1,2.505000114E0,2.582960812E0
3.236749959E1,9.600000083E-2,-5.289999843E-1,2.127000093E0,2.193897532E0
3.237723736E1,-1.720000058E-1,-4.350000024E-1,1.184000015E0,1.273053432E0
3.238697486E1,-3.490000069E-1,-2.540000081E-1,1.770000011E-1,4.665254648E-1
3.239671248E1,-3.210000098E-1,-2.469999939E-1,-5.350000262E-1,6.710253582E-1
3.240645025E1,-1.369999945E-1,-3.529999852E-1,-8.999999762E-1,9.764107461E-1
3.241618779E1,1.999999955E-2,-3.409999907E-1,-9.279999733E-1,9.888705396E-1
3.242592532E1,5.400000140E-2,-3.210000098E-1,-7.089999914E-1,7.801525455E-1
3.243566294E1,0.000000000E0,-2.039999962E-1,-6.159999967E-1,6.489006044E-1
3.244540069E1,-2.199999988E-2,-2.800000012E-1,-8.450000286E-1,8.904544059E-1
3.245513831E1,-6.199999899E-2,-3.810000122E-1,-1.450000048E0,1.500501632E0
3.246487585E1,-7.500000298E-2,-5.970000029E-1,-2.312999964E0,2.389979673E0
3.247461361E1,-7.500000298E-2,-7.789999843E-1,-3.160000086E0,3.255467174E0
3.248435115E1,-2.800000086E-2,-8.659999967E-1,-3.845000029E0,3.941416651E0
3.249408870E1,9.799999744E-2,-9.150000215E-1,-4.153999805E0,4.254708383E0
3.250382632E1,2.840000093E-1,-9.490000010E-1,-4.186999798E0,4.302583446E0
3.251356406E1,3.779999912E-1,-9.890000224E-1,-3.970999956E0,4.109725744E0
3.252330160E1,4.309999943E-1,-1.075999975E0,-3.401999950E0,3.594042377E0
3.253303919E1,4.830000103E-1,-1.222000003E0,-2.605999947E0,2.918528523E0
3.254277696E1,5.469999909E-1,-1.304999948E0,-1.519999981E0,2.076688180E0
3.255251449E1,8.069999814E-1,-1.460999966E0,-1.899999976E-1,1.679842215E0
3.256225210E1,1.289999962E0,-1.912999988E0,8.109999895E-1,2.445688009E0
3.257198964E1,1.817000031E0,-2.571000099E0,1.139000058E0,3.347962329E0
3.258172740E1,2.081000090E0,-3.328000069E0,9.210000038E-1,4.031672958E0
3.259146495E1,2.288000107E0,-4.039000034E0,7.390000224E-1,4.700487932E0
3.260120256E1,2.677000046E0,-4.408999920E0,1.636999965E0,5.411596661E0
3.261094035E1,3.111999989E0,-4.164999962E0,3.562000036E0,6.302349789E0
3.262067789E1,3.730000019E0,-3.868999958E0,5.678999901E0,7.818765931E0
3.263041549E1,4.138999939E0,-3.594000101E0,6.505000114E0,8.506655260E0
3.264015303E1,3.614000082E0,-3.322000027E0,6.139999866E0,7.861060942E0
3.264989080E1,2.657000065E0,-2.898999929E0,5.190000057E0,6.511524440E0
3.265962834E1,1.458999991E0,-2.256000042E0,4.381999969E0,5.140052616E0
3.266936596E1,4.390000105E-1,-1.718000054E0,3.963999987E0,4.342527040E0
3.267910354E1,-3.219999969E-1,-1.279000044E0,3.914999962E0,4.131192299E0
3.268884130E1,-6.959999800E-1,-7.409999967E-1,4.039000034E0,4.164975179E0
3.269857892E1,-5.000000000E-1,-2.409999967E-1,3.865000010E0,3.904651850E0
3.270831646E1,-1.529999971E-1,1.459999979E-1,3.226000071E0,3.232924598E0
3.271805422E1,2.400000021E-2,8.000000119E-1,2.433000088E0,2.561262471E0
3.272779177E1,4.120000005E-1,1.417000055E0,1.763000011E0,2.299087253E0
3.273752939E1,1.314000010E0,1.853000045E0,1.356999993E0,2.646063902E0
3.274726692E1,1.988999963E0,2.344000101E0,9.399999976E-1,3.214662863E0
3.275700469E1,2.246999979E0,2.782999992E0,3.339999914E-1,3.592443995E0
3.276674222E1,2.394000053E0,2.943000078E0,-4.920000136E-1,3.825513002E0
3.277647983E1,2.309999943E0,2.703000069E0,-1.340999961E0,3.800077631E0
3.278621758E1,2.174000025E0,2.368000031E0,-2.088999987E0,3.833747670E0
3.279595520E1,1.807999969E0,1.963000059E0,-2.671999931E0,3.776482060E0
3.280569275E1,1.154999971E0,1.542000055E0,-3.108000040E0,3.656699790E0
3.281543052E1,4.420000017E-1,1.182000041E0,-3.457999945E0,3.681066655E0
3.282516806E1,-1.979999989E-1,9.530000091E-1,-3.651999950E0,3.779486295E0
3.283490561E1,-6.480000019E-1,7.900000215E-1,-3.648999929E0,3.789354103E0
3.284464323E1,-9.319999814E-1,6.280000210E-1,-3.463000059E0,3.640793513E0
3.285438100E1,-1.029000044E0,4.510000050E-1,-3.137000084E0,3.332118188E0
3.286411860E1,-1.001999974E0,2.700000107E-1,-2.660000086E0,2.855259079E0
3.287385614E1,-1.072000027E0,2.800000012E-1,-2.173000097E0,2.439162455E0
3.288359389E1,-1.016999960E0,2.249999940E-1,-1.883999944E0,2.152758626E0
3.289333144E1,-9.319999814E-1,1.230000034E-1,-1.753000021E0,1.989161140E0
3.290306905E1,-1.014000058E0,7.199999690E-2,-1.679999948E0,1.963614000E0
3.291280659E1,-1.187000036E0,8.299999684E-2,-1.582000017E0,1.979540891E0
3.292254436E1,-1.253999949E0,1.350000054E-1,-1.534000039E0,1.985924720E0
3.293228190E1,-1.190000057E0,1.860000044E-1,-1.419999957E0,1.862013968E0
3.294201952E1,-1.065000057E0,3.079999983E-1,-1.194000006E0,1.629332727E0
3.295175730E1,-8.750000000E-1,4.920000136E-1,-9.440000057E-1,1.377978601E0
3.296149485E1,-6.710000038E-1,7.490000129E-1,-6.750000119E-1,1.211142865E0
3.297123246E1,-4.280000031E-1,9.419999719E-1,-4.009999931E-1,1.109661635E0
3.298097000E1,-2.300000042E-1,9.490000010E-1,-1.030000001E-1,9.818910346E-1
3.299070778E1,-1.230000034E-1,7.429999709E-1,2.020000070E-1,7.797319799E-1
3.300044534E1,-6.300000101E-2,3.980000019E-1,6.520000100E-1,7.664704917E-1
3.301018295E1,7.199999690E-2,3.500000015E-2,1.057000041E0,1.060027399E0
3.301992049E1,2.899999917E-1,-4.059999883E-1,1.013000011E0,1.129205477E0
3.302965826E1,2.919999957E-1,-7.760000229E-1,5.820000172E-1,1.012997558E0
3.303939587E1,-2.099999934E-1,-6.539999843E-1,-2.440000027E-1,7.289389398E-1
3.304913365E1,-1.197999954E0,-1.679999977E-1,-8.859999776E-1,1.499474525E0
3.305887119E1,-1.616999984E0,1.190000027E-1,-1.078999996E0,1.947585926E0
3.306860874E1,-1.424999952E0,-1.120000035E-1,-4.920000136E-1,1.511698673E0
3.307834636E1,-1.111999989E0,-4.569999874E-1,1.218999982E0,1.712119715E0
3.308808392E1,-1.067000031E0,-6.660000086E-1,3.747999907E0,3.953422363E0
3.309782169E1,-1.161999941E0,-7.170000076E-1,6.326000214E0,6.471677648E0
3.310755926E1,-9.200000167E-1,-5.569999814E-1,8.637999535E0,8.704693273E0
3.311729687E1,-2.060000002E-1,-3.170000017E-1,1.036100006E1,1.036789503E1
3.312703464E1,9.499999881E-1,-5.000000075E-2,1.134899998E1,1.138880154E1
3.313677226E1,2.233000040E0,1.580000073E-1,1.184500027E1,1.205467895E1
3.314650981E1,3.203999996E0,1.049999967E-1,1.182400036E1,1.225086223E1
3.315624758E1,3.536000013E0,-1.199999973E-1,1.093599987E1,1.149407627E1
3.316598511E1,3.296000004E0,-5.519999862E-1,9.164999962E0,9.755282892E0
3.317572272E1,2.831000090E0,-8.690000176E-1,6.639999866E0,7.270441580E0
3.318546023E1,2.086999893E0,-8.679999709E-1,3.716000080E0,4.349442389E0
3.319519797E1,1.080999970E0,-6.719999909E-1,7.730000019E-1,1.489185659E0
3.320493559E1,4.499999881E-1,-8.820000291E-1,-1.746000051E0,2.007222016E0
3.321467313E1,1.799999923E-2,-9.649999738E-1,-3.671000004E0,3.795759473E0
3.322441089E1,-5.680000186E-1,-9.779999852E-1,-4.808000088E0,4.939227959E0
3.323414844E1,-1.248999953E0,-1.121999979E0,-5.243999958E0,5.506216523E0
3.324388605E1,-1.682000041E0,-1.440999985E0,-5.124000072E0,5.582202239E0
3.325362359E1,-1.812999964E0,-1.817999959E0,-4.631000042E0,5.295116062E0
3.326336136E1,-1.702999949E0,-2.282000065E0,-4.116000175E0,5.004916639E0
3.327309888E1,-1.648000002E0,-2.453000069E0,-3.528000116E0,4.602162336E0
3.328283649E1,-1.463000059E0,-2.295000076E0,-2.993999958E0,4.046162413E0
3.329257428E1,-1.166000009E0,-2.072999954E0,-2.766000032E0,3.647963954E0
3.330231182E1,-8.090000153E-1,-1.881999969E0,-2.891999960E0,3.544018719E0
3.331204944E1,-4.000000190E-3,-1.720999956E0,-3.266999960E0,3.692579801E0
3.332178698E1,9.660000205E-1,-1.608999968E0,-3.568000078E0,4.031458978E0
3.333152476E1,1.309999943E0,-1.146000028E0,-3.868000031E0,4.241561051E0
3.334126230E1,1.116999984E0,-5.000000075E-2,-4.210999966E0,4.356915156E0
3.335099989E1,1.121000051E0,8.960000277E-1,-4.776000023E0,4.986946298E0
3.336073743E1,1.360999942E0,1.376000047E0,-5.315999985E0,5.657345032E0
3.337047519E1,1.095000029E0,1.925999999E0,-5.032999992E0,5.499053553E0
3.338021281E1,1.192999959E0,2.483000040E0,-3.681999922E0,4.598441206E0
3.338995056E1,2.559999943E0,2.566999912E0,-8.980000019E-1,3.734901908E0
3.339968810E1,5.000999928E0,2.140000105E0,3.348000050E0,6.387386403E0
3.340942563E1,7.824999809E0,1.044000030E0,7.027999878E0,1.056945317E1
3.341916324E1,9.090000153E0,-1.930000037E-1,8.593000412E0,1.251019616E1
3.342890079E1,8.673000336E0,-1.016999960E0,8.652999878E0,1.229347919E1
3.343863856E1,7.460000038E0,-1.608000040E0,7.335000038E0,1.058487082E1
3.344837610E1,5.428999901E0,-1.972000003E0,5.258999825E0,7.811523737E0
3.345811372E1,3.240000010E0,-1.978999972E0,3.035000086E0,4.860582936E0
3.346785130E1,1.590000033E0,-2.003999949E0,9.800000191E-1,2.739437157E0
3.347758915E1,3.770000041E-1,-1.985999942E0,-9.940000176E-1,2.252634193E0
3.348732668E1,-3.740000129E-1,-1.935999990E0,-1.893000007E0,2.733390019E0
3.349706444E1,-5.289999843E-1,-2.072000027E0,-1.942000031E0,2.888665646E0
3.350680199E1,-2.969999909E-1,-2.325000048E0,-1.562000036E0,2.816678599E0
3.351653960E1,-2.500000037E-2,-2.325999975E0,-1.057999969E0,2.555438283E0
3.352627712E1,1.759999990E-1,-2.178999901E0,-8.450000286E-1,2.343723878E0
3.353601488E1,3.740000129E-1,-1.960999966E0,-9.760000110E-1,2.222155012E0
3.354575242E1,4.740000069E-1,-1.565999985E0,-1.434999943E0,2.176294280E0
3.355549003E1,4.050000012E-1,-1.060999990E0,-1.985999942E0,2.287780966E0
3.356522778E1,4.779999852E-1,-6.529999971E-1,-2.585999966E0,2.709665810E0
3.357496533E1,9.029999971E-1,-4.099999964E-1,-2.970000029E0,3.131199317E0
3.358470294E1,1.768000007E0,-4.090000093E-1,-2.844000101E0,3.373639223E0
3.359444048E1,2.726000071E0,-6.340000033E-1,-2.071000099E0,3.481676866E0
3.360417825E1,3.345999956E0,-8.899999857E-1,-8.569999933E-1,3.566828377E0
3.361391577E1,3.562999964E0,-1.134999990E0,2.890000045E-1,3.750561921E0
3.362365339E1,3.430000067E0,-1.356999993E0,1.054000020E0,3.836308836E0
