"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.905912649E0,1.340000033E-1,3.700000048E-2,-5.900000036E-2,1.510165586E-1
2.915649343E0,9.799999744E-2,1.700000092E-2,-3.999999911E-2,1.072054078E-1
2.925386203E0,8.100000024E-2,8.000000380E-3,-1.600000076E-2,8.295179365E-2
2.935122820E0,3.999999911E-2,-3.099999949E-2,1.600000076E-2,5.307541730E-2
2.944859491E0,4.199999943E-2,-5.600000173E-2,4.899999872E-2,8.544588943E-2
2.954596337E0,2.600000054E-2,-5.999999866E-2,4.800000042E-2,8.111719859E-2
2.964333051E0,-8.999999613E-3,-5.499999970E-2,3.799999878E-2,6.745368683E-2
2.974069895E0,-6.700000167E-2,-3.799999878E-2,3.299999982E-2,8.379737537E-2
2.983806569E0,-8.600000292E-2,-3.799999878E-2,1.899999939E-2,9.592184520E-2
2.993543219E0,-7.299999893E-2,-3.299999982E-2,2.300000004E-2,8.334866426E-2
3.003280068E0,-6.899999827E-2,-2.800000086E-2,4.199999943E-2,8.549268836E-2
3.013016762E0,-7.999999821E-2,-8.000000380E-3,4.899999872E-2,9.415412680E-2
3.022753596E0,-5.999999866E-2,3.000000026E-3,4.899999872E-2,7.752418793E-2
3.032490291E0,-3.400000185E-2,-1.000000047E-3,4.699999839E-2,5.801723860E-2
3.042227140E0,-2.600000054E-2,-1.000000047E-3,3.700000048E-2,4.523273221E-2
3.051963757E0,-7.000000216E-3,3.000000026E-3,2.600000054E-2,2.709243494E-2
3.061700457E0,-8.000000380E-3,1.200000010E-2,7.000000216E-3,1.603121990E-2
3.071437303E0,-2.099999972E-2,1.999999955E-2,-3.000000026E-3,2.915475897E-2
3.081173997E0,-1.200000010E-2,4.600000009E-2,1.000000047E-3,4.754997383E-2
3.090910841E0,1.400000043E-2,4.100000113E-2,1.899999939E-2,4.730750555E-2
3.100647536E0,3.299999982E-2,7.000000216E-3,3.799999878E-2,5.081338306E-2
3.110384151E0,4.500000179E-2,4.000000190E-3,3.500000015E-2,5.714892976E-2
3.120121072E0,1.600000076E-2,-9.999999776E-3,2.600000054E-2,3.212475755E-2
3.129857690E0,4.999999888E-3,-4.000000190E-3,1.799999923E-2,1.910497246E-2
3.139594529E0,4.999999888E-3,3.000000026E-3,-4.999999888E-3,7.681145613E-3
3.149331199E0,4.000000190E-3,3.000000026E-3,-1.099999994E-2,1.208304599E-2
3.159068043E0,1.300000027E-2,-1.000000047E-3,8.999999613E-3,1.584297952E-2
3.168804680E0,3.900000080E-2,0.000000000E0,4.000000190E-3,3.920459239E-2
3.178541370E0,5.600000173E-2,1.000000047E-3,6.000000052E-3,5.632939015E-2
3.188278216E0,4.699999839E-2,1.700000092E-2,4.000000190E-3,5.013980337E-2
3.198014911E0,4.800000042E-2,1.899999939E-2,-2.000000095E-3,5.166236558E-2
3.207751741E0,2.999999933E-2,-3.000000026E-3,-1.200000010E-2,3.244996090E-2
3.217488435E0,8.000000380E-3,-4.000000190E-3,1.999999955E-2,2.190890207E-2
3.227225269E0,-3.500000015E-2,-1.000000047E-3,5.999999866E-2,6.946941665E-2
3.236961887E0,-6.300000101E-2,-2.300000004E-2,1.030000001E-1,1.229105372E-1
3.246698573E0,-7.900000364E-2,-1.899999939E-2,1.180000007E-1,1.432689803E-1
3.256435419E0,-8.699999750E-2,-3.000000026E-3,9.499999881E-2,1.288526264E-1
3.266172137E0,-7.699999958E-2,-4.000000190E-3,6.100000069E-2,9.831581776E-2
3.275908982E0,-5.000000075E-2,1.300000027E-2,4.500000179E-2,6.851277430E-2
3.285645656E0,-2.899999917E-2,7.000000216E-3,1.200000010E-2,3.215586972E-2
3.295382271E0,2.000000095E-3,-6.000000052E-3,-1.999999955E-2,2.097617656E-2
3.305119096E0,9.999999776E-3,-9.999999776E-3,-2.400000021E-2,2.785677657E-2
3.314855800E0,-4.000000190E-3,-1.799999923E-2,-1.400000043E-2,2.315167350E-2
3.324592644E0,-4.000000190E-3,-3.000000026E-3,-3.000000026E-3,5.830952052E-3
3.334329318E0,0.000000000E0,-1.499999966E-2,3.099999949E-2,3.443835011E-2
3.344066163E0,4.999999888E-3,-1.200000010E-2,3.999999911E-2,4.205948086E-2
3.353802843E0,-6.000000052E-3,-7.000000216E-3,3.999999911E-2,4.104875068E-2
3.363539458E0,3.000000026E-3,1.300000027E-2,2.400000021E-2,2.745906075E-2
3.373276292E0,-6.000000052E-3,3.900000080E-2,0.000000000E0,3.945884012E-2
3.383012987E0,1.000000047E-3,5.000000075E-2,-2.099999972E-2,5.424020707E-2
3.392749836E0,4.000000190E-3,3.799999878E-2,-1.700000092E-2,4.182104662E-2
3.402486453E0,7.000000216E-3,1.600000076E-2,-8.000000380E-3,1.920937358E-2
3.412223144E0,4.699999839E-2,-1.099999994E-2,1.899999939E-2,5.187484770E-2
3.421959990E0,2.899999917E-2,-7.000000216E-3,1.200000010E-2,3.215586972E-2
3.431696694E0,0.000000000E0,-1.000000047E-3,2.899999917E-2,2.901723542E-2
3.441433538E0,7.000000216E-3,-9.999999776E-3,5.000000075E-2,5.146843764E-2
3.451170237E0,1.799999923E-2,-2.999999933E-2,4.500000179E-2,5.700000081E-2
3.460907081E0,6.000000052E-3,-2.999999933E-2,3.799999878E-2,4.878524231E-2
3.470643742E0,-8.999999613E-3,-2.899999917E-2,5.499999970E-2,6.282515350E-2
3.480380358E0,-1.999999955E-2,-4.899999872E-2,5.499999970E-2,7.632823739E-2
3.490117235E0,-4.899999872E-2,-4.399999976E-2,7.100000232E-2,9.684007530E-2
3.499853929E0,-4.699999839E-2,-2.700000070E-2,3.700000048E-2,6.562773744E-2
3.509590778E0,-1.499999966E-2,-3.099999949E-2,3.999999911E-2,5.278257181E-2
3.519327473E0,4.000000190E-3,-2.300000004E-2,1.200000010E-2,2.624880961E-2
3.529064326E0,8.000000380E-3,4.999999888E-3,1.499999966E-2,1.772004500E-2
3.538801020E0,8.000000380E-3,2.099999972E-2,3.000000026E-3,2.267156797E-2
3.548537855E0,1.400000043E-2,2.300000004E-2,9.999999776E-3,2.872281340E-2
3.558274473E0,2.000000095E-3,1.300000027E-2,1.700000092E-2,2.149418616E-2
3.568011134E0,-1.000000047E-3,8.999999613E-3,1.200000010E-2,1.503329623E-2
3.577747980E0,-3.000000026E-3,0.000000000E0,1.200000010E-2,1.236931698E-2
3.587484584E0,-8.000000380E-3,-4.000000190E-3,2.700000070E-2,2.844292611E-2
3.597221274E0,7.000000216E-3,-7.000000216E-3,5.299999937E-2,5.391660171E-2
3.606958110E0,6.000000052E-3,7.000000216E-3,7.500000298E-2,7.556454493E-2
3.616694805E0,9.999999776E-3,0.000000000E0,8.500000089E-2,8.558621470E-2
3.626431659E0,2.000000095E-3,2.000000095E-3,9.700000286E-2,9.704123122E-2
3.636168353E0,3.000000026E-3,1.000000047E-3,7.500000298E-2,7.506664004E-2
3.645905211E0,8.999999613E-3,-4.000000190E-3,9.000000358E-2,9.053728866E-2
3.655641906E0,1.300000027E-2,-4.999999888E-3,7.400000095E-2,7.529940336E-2
3.665378545E0,2.400000021E-2,-1.999999955E-2,7.100000232E-2,7.756932591E-2
3.675115389E0,4.000000190E-3,-1.999999955E-2,4.699999839E-2,5.123475219E-2
3.684852121E0,-2.600000054E-2,-2.400000021E-2,2.800000086E-2,4.512205765E-2
3.694588966E0,-2.899999917E-2,6.000000052E-3,1.600000076E-2,3.366006501E-2
3.704325569E0,-3.900000080E-2,-1.099999994E-2,-6.000000052E-3,4.096339905E-2
3.714062490E0,-2.300000004E-2,-1.400000043E-2,-2.600000054E-2,3.742993511E-2
3.723799170E0,-2.099999972E-2,3.000000026E-3,-4.699999839E-2,5.156549076E-2
3.733535786E0,-3.000000026E-3,7.000000216E-3,-6.400000304E-2,6.445153522E-2
3.743272639E0,0.000000000E0,4.000000190E-3,-6.700000167E-2,6.711929846E-2
3.753009333E0,1.400000043E-2,3.000000026E-3,-5.299999937E-2,5.489990843E-2
3.762746173E0,0.000000000E0,7.000000216E-3,-1.899999939E-2,2.024845623E-2
3.772482790E0,2.000000095E-3,1.600000076E-2,3.900000080E-2,4.220189673E-2
3.782219495E0,6.000000052E-3,6.000000052E-3,9.099999815E-2,9.139474638E-2
3.791956307E0,0.000000000E0,-3.000000026E-3,1.159999967E-1,1.160387833E-1
3.801692997E0,-6.000000052E-3,-8.000000380E-3,9.499999881E-2,9.552486472E-2
3.811429612E0,4.000000190E-3,-6.000000052E-3,6.300000101E-2,6.341135647E-2
3.821166519E0,2.700000070E-2,1.999999955E-2,4.399999976E-2,5.536244213E-2
3.830903137E0,8.999999613E-3,2.400000021E-2,8.999999613E-3,2.716615534E-2
3.840640053E0,9.999999776E-3,4.899999872E-2,-1.600000076E-2,5.250714136E-2
3.850376670E0,1.400000043E-2,3.700000048E-2,-1.200000010E-2,4.134005382E-2
3.860113519E0,-2.000000095E-3,2.199999988E-2,-2.000000095E-3,2.218107291E-2
3.869850214E0,-2.899999917E-2,4.000000190E-3,2.300000004E-2,3.722902034E-2
3.879587072E0,-4.100000113E-2,-3.599999845E-2,5.000000075E-2,7.400675683E-2
3.889323689E0,1.000000047E-3,-4.100000113E-2,6.499999762E-2,7.685700868E-2
3.899060394E0,3.000000026E-3,-6.300000101E-2,3.900000080E-2,7.415524385E-2
3.908797240E0,-1.000000047E-3,-4.399999976E-2,1.400000043E-2,4.618441286E-2
3.918533939E0,-3.700000048E-2,-2.099999972E-2,-1.099999994E-2,4.394314534E-2
3.928270783E0,-4.100000113E-2,4.000000190E-3,-3.700000048E-2,5.537147397E-2
3.938007473E0,-1.799999923E-2,1.300000027E-2,-4.399999976E-2,4.928488570E-2
3.947744308E0,-2.000000095E-3,1.400000043E-2,-2.899999917E-2,3.226453105E-2
3.957480925E0,1.600000076E-2,2.600000054E-2,-4.999999888E-3,3.093541742E-2
3.967217597E0,2.199999988E-2,2.600000054E-2,-1.099999994E-2,3.579106063E-2
3.976954443E0,1.999999955E-2,3.200000152E-2,-4.000000190E-3,3.794733299E-2
3.986691137E0,1.999999955E-2,4.199999943E-2,1.300000027E-2,4.830113810E-2
3.996427981E0,2.300000004E-2,4.500000179E-2,6.499999762E-2,8.233468196E-2
4.006164681E0,9.999999776E-3,2.199999988E-2,9.200000018E-2,9.512097573E-2
4.015901525E0,-3.000000026E-3,4.000000190E-3,1.180000007E-1,1.181058854E-1
4.025638228E0,-9.999999776E-3,-1.300000027E-2,1.340000033E-1,1.350000033E-1
4.035374844E0,4.000000190E-3,-3.900000080E-2,1.270000041E-1,1.329135098E-1
4.045111674E0,-1.000000047E-3,-3.599999845E-2,8.200000226E-2,8.956003718E-2
4.054848368E0,3.000000026E-3,-4.699999839E-2,3.200000152E-2,5.693856291E-2
4.064584988E0,-6.000000052E-3,-3.200000152E-2,-9.999999776E-3,3.405877410E-2
4.074321833E0,7.000000216E-3,-3.999999911E-2,-5.299999937E-2,6.676825492E-2
4.084058512E0,3.000000026E-3,-2.400000021E-2,-5.600000173E-2,6.100000167E-2
4.093795356E0,1.600000076E-2,-7.000000216E-3,-1.600000076E-2,2.368543966E-2
4.103532045E0,2.300000004E-2,-9.999999776E-3,-1.600000076E-2,2.974894993E-2
4.113268933E0,5.999999866E-2,-1.999999955E-2,-4.199999943E-2,7.592101009E-2
4.123005646E0,4.399999976E-2,-4.999999888E-3,-5.400000140E-2,6.983552197E-2
4.132742490E0,5.000000075E-2,1.799999923E-2,-2.500000037E-2,5.872818800E-2
4.142479122E0,3.799999878E-2,2.999999933E-2,-4.999999888E-3,4.867237272E-2
4.152215812E0,1.799999923E-2,3.400000185E-2,3.500000015E-2,5.200961554E-2
4.161952658E0,-1.499999966E-2,2.199999988E-2,8.299999684E-2,8.716650423E-2
4.171689352E0,-2.400000021E-2,3.000000026E-3,1.539999992E-1,1.558877794E-1
4.181426203E0,-4.899999872E-2,-2.000000095E-3,2.060000002E-1,2.117569361E-1
4.191162897E0,-6.499999762E-2,-3.299999982E-2,2.199999988E-1,2.317628080E-1
4.200899488E0,-6.899999827E-2,-3.099999949E-2,1.710000038E-1,1.869839593E-1
4.210636332E0,-6.599999964E-2,-2.400000021E-2,1.040000021E-1,1.254910372E-1
4.220373022E0,-5.099999905E-2,2.300000004E-2,8.999999613E-3,5.666568536E-2
4.230109866E0,-1.400000043E-2,5.600000173E-2,-6.400000304E-2,8.618584916E-2
4.239846546E0,2.099999972E-2,9.200000018E-2,-1.030000001E-1,1.396925196E-1
4.249583390E0,3.500000015E-2,9.000000358E-2,-1.120000035E-1,1.478817143E-1
4.259319983E0,5.700000003E-2,8.200000226E-2,-8.699999750E-2,1.324462153E-1
4.269056702E0,7.400000095E-2,4.899999872E-2,-6.100000069E-2,1.076940114E-1
4.278793548E0,6.800000370E-2,3.099999949E-2,-5.200000107E-2,9.104394863E-2
4.288530229E0,8.799999952E-2,2.199999988E-2,-3.299999982E-2,9.652460774E-2
4.298267073E0,6.100000069E-2,4.999999888E-3,-8.999999613E-3,6.186275192E-2
4.308003671E0,5.400000140E-2,-4.999999888E-3,2.600000054E-2,6.014150130E-2
4.317740592E0,4.500000179E-2,-8.999999613E-3,3.099999949E-2,5.538050309E-2
4.327477258E0,3.500000015E-2,-1.700000092E-2,5.900000036E-2,7.067531453E-2
4.337213940E0,4.100000113E-2,-3.000000026E-3,8.799999952E-2,9.712878054E-2
4.346950784E0,4.500000179E-2,-4.999999888E-3,8.100000024E-2,9.279547510E-2
4.356687517E0,4.999999888E-3,8.999999613E-3,8.900000155E-2,8.959352805E-2
4.366424142E0,-4.699999839E-2,-2.000000095E-3,8.200000226E-2,9.453570871E-2
4.376160986E0,-8.100000024E-2,-1.300000027E-2,5.999999866E-2,1.016366070E-1
4.385897657E0,-8.799999952E-2,-3.500000015E-2,5.200000107E-2,1.080416588E-1
4.395634501E0,-9.700000286E-2,-2.099999972E-2,1.799999923E-2,1.008662506E-1
4.405371190E0,-9.899999946E-2,-9.999999776E-3,-2.000000095E-3,9.952386593E-2
4.415108034E0,-8.799999952E-2,-1.200000010E-2,-9.999999776E-3,8.937561141E-2
4.424844729E0,-7.000000030E-2,-1.099999994E-2,-2.099999972E-2,7.390534506E-2
4.434581349E0,-3.999999911E-2,-1.000000047E-3,-4.300000146E-2,5.873670108E-2
4.444318172E0,-3.200000152E-2,1.899999939E-2,-2.600000054E-2,4.539823897E-2
4.454054867E0,-3.599999845E-2,3.099999949E-2,-1.899999939E-2,5.116639360E-2
4.463791721E0,-2.500000037E-2,3.000000026E-3,1.600000076E-2,2.983286850E-2
4.473528338E0,0.000000000E0,1.499999966E-2,8.500000089E-2,8.631338333E-2
4.483265052E0,-4.000000190E-3,3.000000026E-3,1.620000005E-1,1.620771426E-1
4.493001899E0,0.000000000E0,-7.000000216E-3,2.800000012E-1,2.800874875E-1
4.502738607E0,3.400000185E-2,-1.899999939E-2,2.829999924E-1,2.856676317E-1
4.512475451E0,5.700000003E-2,1.000000047E-3,1.860000044E-1,1.945404884E-1
4.522212165E0,2.899999917E-2,1.799999923E-2,9.600000083E-2,1.018871929E-1
4.531948781E0,-4.000000190E-3,2.700000070E-2,-2.700000070E-2,3.839270865E-2
4.541685624E0,7.000000216E-3,1.200000010E-2,-1.270000041E-1,1.277575870E-1
4.551422318E0,4.899999872E-2,1.300000027E-2,-1.850000024E-1,1.918202303E-1
4.561159183E0,1.059999987E-1,3.700000048E-2,-1.360000074E-1,1.763547611E-1
4.570895877E0,1.439999938E-1,1.400000043E-2,-8.500000089E-2,1.678004719E-1
4.580632716E0,1.199999973E-1,2.099999972E-2,-3.700000048E-2,1.273184958E-1
4.590369395E0,3.400000185E-2,2.700000070E-2,0.000000000E0,4.341658857E-2
4.600106259E0,1.200000010E-2,2.199999988E-2,8.000000380E-3,2.630589294E-2
4.609842876E0,0.000000000E0,-2.000000095E-3,1.200000010E-2,1.216552518E-2
4.619579557E0,-4.899999872E-2,-1.600000076E-2,1.400000043E-2,5.341348061E-2
4.629316403E0,-6.800000370E-2,1.000000047E-3,4.699999839E-2,8.266801287E-2
4.639053016E0,-6.700000167E-2,-2.000000095E-3,1.089999974E-1,1.279609302E-1
4.648789706E0,-5.200000107E-2,-2.099999972E-2,1.340000033E-1,1.452618360E-1
4.658526533E0,-3.999999911E-2,-2.199999988E-2,1.289999932E-1,1.368393151E-1
4.668263228E0,-1.400000043E-2,-2.400000021E-2,1.230000034E-1,1.260991707E-1
4.678000072E0,2.300000004E-2,-6.000000052E-3,1.070000008E-1,1.096083946E-1
4.687736766E0,8.000000380E-3,-7.000000216E-3,3.700000048E-2,3.849675369E-2
4.697473614E0,1.899999939E-2,9.999999776E-3,-2.099999972E-2,3.003331418E-2
4.707210232E0,3.200000152E-2,2.800000086E-2,-7.400000095E-2,8.534635485E-2
4.716946913E0,2.700000070E-2,3.099999949E-2,-1.000000015E-1,1.081203048E-1
4.726683773E0,2.400000021E-2,5.000000075E-2,-7.699999958E-2,9.489467857E-2
4.736420468E0,2.700000070E-2,4.699999839E-2,-5.099999905E-2,7.442445693E-2
4.746157083E0,1.899999939E-2,3.400000185E-2,-8.999999613E-3,3.997499338E-2
4.755893999E0,2.199999988E-2,9.999999776E-3,2.099999972E-2,3.201562085E-2
4.765630831E0,1.999999955E-2,4.999999888E-3,2.400000021E-2,3.163858390E-2
4.775367449E0,3.799999878E-2,1.200000010E-2,2.600000054E-2,4.758150836E-2
4.785104126E0,2.400000021E-2,1.499999966E-2,2.400000021E-2,3.710795076E-2
4.794840970E0,-2.199999988E-2,2.700000070E-2,6.700000167E-2,7.551159021E-2
4.804577656E0,-3.000000026E-3,3.500000015E-2,8.299999684E-2,9.012768435E-2
4.814314271E0,8.000000380E-3,1.000000047E-3,7.100000232E-2,7.145628269E-2
4.824051115E0,1.099999994E-2,1.700000092E-2,7.400000095E-2,7.672027223E-2
4.833787810E0,4.000000190E-3,1.600000076E-2,5.799999833E-2,6.029925234E-2
4.843524649E0,-6.000000052E-3,1.600000076E-2,1.799999923E-2,2.481934723E-2
4.853261343E0,0.000000000E0,8.000000380E-3,-2.600000054E-2,2.720294164E-2
4.862998158E0,-2.000000095E-3,4.999999888E-3,-5.000000075E-2,5.028916458E-2
4.872734853E0,-3.299999982E-2,-1.899999939E-2,-5.700000003E-2,6.854925214E-2
4.882471468E0,-4.399999976E-2,-1.899999939E-2,-4.600000009E-2,6.643041445E-2
4.892208312E0,-4.899999872E-2,-1.899999939E-2,-2.700000070E-2,5.908468405E-2
4.901944997E0,-5.700000003E-2,-1.899999939E-2,-7.000000216E-3,6.048966840E-2
4.911681856E0,-5.400000140E-2,-2.099999972E-2,2.500000037E-2,6.310309151E-2
4.921418473E0,-1.499999966E-2,-4.999999888E-3,5.299999937E-2,5.530822654E-2
4.931155177E0,-1.600000076E-2,1.200000010E-2,9.600000083E-2,9.806120633E-2
4.940892029E0,-1.499999966E-2,4.999999888E-3,1.140000001E-1,1.150912681E-1
4.950628723E0,-2.400000021E-2,2.000000095E-3,9.499999881E-2,9.800510081E-2
4.960365572E0,-1.099999994E-2,-8.000000380E-3,4.300000146E-2,4.509989058E-2
4.970102266E0,1.600000076E-2,1.899999939E-2,-4.000000190E-3,2.515949130E-2
4.979839120E0,9.999999776E-3,4.199999943E-2,-2.899999917E-2,5.200961353E-2
4.989575737E0,3.500000015E-2,3.200000152E-2,-1.899999939E-2,5.108815992E-2
4.999312457E0,3.400000185E-2,2.800000086E-2,1.400000043E-2,4.621688205E-2
5.009049303E0,3.400000185E-2,-6.000000052E-3,5.299999937E-2,6.325345888E-2
5.018785984E0,1.300000027E-2,-2.300000004E-2,8.799999952E-2,9.188035658E-2
5.028522828E0,6.000000052E-3,-6.199999899E-2,8.600000292E-2,1.061885134E-1
5.038259512E0,1.799999923E-2,-5.000000075E-2,5.400000140E-2,7.576278901E-2
5.047996128E0,1.300000027E-2,-3.900000080E-2,-7.000000216E-3,4.170131980E-2
5.057732977E0,-1.899999939E-2,-2.600000054E-2,-5.400000140E-2,6.287288888E-2
5.067469685E0,-1.099999994E-2,0.000000000E0,-6.899999827E-2,6.987130856E-2
5.077206529E0,-2.099999972E-2,1.999999955E-2,-5.799999833E-2,6.484596963E-2
5.086943142E0,-8.000000380E-3,2.800000086E-2,-1.799999923E-2,3.423448593E-2
5.096679832E0,-1.099999994E-2,2.500000037E-2,2.500000037E-2,3.702701765E-2
5.106416674E0,-8.000000380E-3,1.700000092E-2,7.000000030E-2,7.247758329E-2
5.116153369E0,-9.999999776E-3,-1.499999966E-2,1.049999967E-1,1.065363755E-1
5.125890232E0,-1.099999994E-2,-3.999999911E-2,1.260000020E-1,1.326536861E-1
5.135626926E0,4.999999888E-3,-3.900000080E-2,1.190000027E-1,1.253275736E-1
5.145363537E0,1.000000047E-3,-4.800000042E-2,1.180000007E-1,1.273930933E-1
5.155100381E0,-2.400000021E-2,-1.600000076E-2,9.600000083E-2,1.002397137E-1
5.164837056E0,-2.899999917E-2,-1.200000010E-2,9.300000221E-2,9.815294374E-2
5.174573900E0,-6.000000052E-3,-1.099999994E-2,4.399999976E-2,4.574931670E-2
5.184310580E0,3.099999949E-2,-4.999999888E-3,6.000000052E-3,3.196873423E-2
5.194047195E0,3.500000015E-2,4.999999888E-3,-3.999999911E-2,5.338539068E-2
5.203784029E0,5.700000003E-2,1.899999939E-2,-7.500000298E-2,9.609890960E-2
5.213520723E0,3.700000048E-2,3.099999949E-2,-1.030000001E-1,1.137497254E-1
5.223257588E0,4.399999976E-2,2.400000021E-2,-1.169999987E-1,1.272831477E-1
5.232994262E0,2.999999933E-2,2.899999917E-2,-8.100000024E-2,9.111531128E-2
5.242731097E0,1.600000076E-2,4.500000179E-2,-3.299999982E-2,5.805170259E-2
5.252467791E0,2.000000095E-3,2.300000004E-2,3.200000152E-2,3.945884058E-2
5.262204387E0,-1.499999966E-2,6.000000052E-3,7.900000364E-2,8.063498351E-2
5.271941231E0,-1.799999923E-2,6.000000052E-3,1.449999958E-1,1.462361062E-1
5.281677891E0,-3.200000152E-2,-1.600000076E-2,1.969999969E-1,2.002223736E-1
5.291414736E0,-2.800000086E-2,-3.799999878E-2,1.889999956E-1,1.948050263E-1
5.301151444E0,-3.099999949E-2,-4.500000179E-2,1.550000012E-1,1.643502373E-1
5.310888059E0,-2.300000004E-2,-2.999999933E-2,1.159999967E-1,1.220040950E-1
5.320624904E0,-2.600000054E-2,-1.999999955E-2,1.600000076E-2,3.649657565E-2
5.330361598E0,-1.499999966E-2,-1.400000043E-2,-5.700000003E-2,6.058052497E-2
5.340098432E0,2.000000095E-3,1.600000076E-2,-1.180000007E-1,1.190966003E-1
5.349835126E0,1.000000047E-3,2.700000070E-2,-1.529999971E-1,1.553673040E-1
5.359571747E0,4.999999888E-3,4.899999872E-2,-1.379999965E-1,1.465264444E-1
5.369308591E0,3.400000185E-2,4.600000009E-2,-1.040000021E-1,1.186928834E-1
5.379045295E0,3.900000080E-2,9.999999776E-3,-4.199999943E-2,5.818075292E-2
5.388782148E0,8.999999613E-3,-1.899999939E-2,1.600000076E-2,2.641968952E-2
5.398518838E0,2.000000095E-3,-1.600000076E-2,1.080000028E-1,1.091970724E-1
5.408255682E0,-9.999999776E-3,-1.799999923E-2,1.550000012E-1,1.563617611E-1
5.417992391E0,-8.999999613E-3,-1.200000010E-2,1.809999943E-1,1.816204777E-1
5.427729007E0,1.200000010E-2,1.000000047E-3,1.720000058E-1,1.724210022E-1
5.437465875E0,8.999999613E-3,1.999999955E-2,1.340000033E-1,1.357829182E-1
5.447202569E0,9.999999776E-3,4.699999839E-2,7.999999821E-2,9.332202076E-2
5.456939427E0,3.799999878E-2,5.999999866E-2,1.999999955E-2,7.378346514E-2
5.466676108E0,4.300000146E-2,6.300000101E-2,-3.299999982E-2,8.310836445E-2
5.476412723E0,5.400000140E-2,5.499999970E-2,-7.800000161E-2,1.096585627E-1
5.486149552E0,4.199999943E-2,5.200000107E-2,-7.500000298E-2,1.004639264E-1
5.495886247E0,2.400000021E-2,3.799999878E-2,-7.299999893E-2,8.572630728E-2
5.505623120E0,1.000000047E-3,1.700000092E-2,-5.499999970E-2,5.757603667E-2
5.515359814E0,4.999999888E-3,8.000000380E-3,-3.799999878E-2,3.915354278E-2
5.525096420E0,-7.000000216E-3,-6.000000052E-3,-1.300000027E-2,1.593737778E-2
5.534833264E0,-2.300000004E-2,-7.000000216E-3,8.999999613E-3,2.567099527E-2
5.544569958E0,-1.499999966E-2,-8.999999613E-3,1.400000043E-2,2.240535639E-2
5.554306802E0,-2.999999933E-2,-1.400000043E-2,3.500000015E-2,4.817675770E-2
5.564043488E0,-2.099999972E-2,-2.400000021E-2,5.799999833E-2,6.618912150E-2
5.573780332E0,-2.300000004E-2,-2.500000037E-2,7.199999690E-2,7.961155428E-2
5.583516949E0,-8.000000380E-3,-8.000000380E-3,6.199999899E-2,6.302380413E-2
5.593253639E0,4.999999888E-3,-2.000000095E-3,5.999999866E-2,6.024118059E-2
5.602990490E0,-1.700000092E-2,1.899999939E-2,6.700000167E-2,7.168682049E-2
5.612727184E0,-3.599999845E-2,3.200000152E-2,7.500000298E-2,8.913473191E-2
5.622464033E0,1.000000047E-3,1.999999955E-2,8.299999684E-2,8.538149365E-2
5.632200727E0,7.000000216E-3,1.499999966E-2,9.700000286E-2,9.840223853E-2
5.641937348E0,7.000000216E-3,7.000000216E-3,8.100000024E-2,8.160269631E-2
5.651674192E0,2.000000095E-3,8.000000380E-3,5.799999833E-2,5.858327247E-2
5.661410871E0,3.500000015E-2,1.200000010E-2,4.999999888E-3,3.733630956E-2
5.671147716E0,3.599999845E-2,2.000000095E-3,-9.999999776E-3,3.741657232E-2
5.680884391E0,4.600000009E-2,-1.000000047E-3,-2.899999917E-2,5.438749820E-2
5.690621006E0,3.799999878E-2,3.000000026E-3,-4.500000179E-2,5.897457137E-2
5.700357850E0,2.199999988E-2,-1.300000027E-2,-3.099999949E-2,4.017461848E-2
5.710094531E0,-8.999999613E-3,-7.000000216E-3,3.000000026E-3,1.178982596E-2
5.719831384E0,-2.700000070E-2,-2.300000004E-2,5.099999905E-2,6.212084950E-2
5.729568078E0,-3.900000080E-2,-1.799999923E-2,1.000000015E-1,1.088347386E-1
5.739304933E0,-4.800000042E-2,-2.800000086E-2,1.289999932E-1,1.404599528E-1
5.749041550E0,-2.800000086E-2,-1.999999955E-2,1.299999952E-1,1.344767593E-1
5.758778235E0,-2.500000037E-2,-3.000000026E-3,1.019999981E-1,1.050618848E-1
5.768515081E0,1.000000047E-3,1.300000027E-2,5.799999833E-2,5.944745422E-2
5.778251762E0,3.500000015E-2,9.999999776E-3,8.000000380E-3,3.726929047E-2
5.787988377E0,-4.000000190E-3,4.999999888E-3,8.000000380E-3,1.024695108E-2
5.797725216E0,0.000000000E0,2.999999933E-2,4.000000190E-3,3.026549126E-2
5.807461911E0,-1.000000047E-3,1.099999994E-2,-2.000000095E-3,1.122497212E-2
5.817198769E0,1.999999955E-2,0.000000000E0,-4.000000190E-3,2.039607765E-2
5.826935468E0,2.400000021E-2,1.200000010E-2,-2.800000086E-2,3.878143964E-2
5.836672312E0,3.299999982E-2,3.900000080E-2,-6.899999827E-2,8.585452704E-2
