"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.187832201E1,6.800000370E-2,2.800000086E-2,6.800000370E-2,1.001598775E-1
1.188805890E1,7.400000095E-2,3.700000048E-2,7.800000161E-2,1.137057625E-1
1.189779576E1,8.699999750E-2,2.999999933E-2,7.299999893E-2,1.174648857E-1
1.190753268E1,1.250000000E-1,2.500000037E-2,1.070000008E-1,1.664301661E-1
1.191726937E1,1.099999994E-1,3.999999911E-2,1.049999967E-1,1.572418491E-1
1.192700620E1,7.999999821E-2,3.900000080E-2,6.499999762E-2,1.102088901E-1
1.193674289E1,5.900000036E-2,1.300000027E-2,5.200000107E-2,7.971198254E-2
1.194647979E1,3.599999845E-2,-8.999999613E-3,4.699999839E-2,5.988321743E-2
1.195621664E1,2.899999917E-2,-2.099999972E-2,3.799999878E-2,5.221110846E-2
1.196595334E1,3.200000152E-2,-1.899999939E-2,1.700000092E-2,4.091454638E-2
1.197569026E1,1.799999923E-2,-2.300000004E-2,-1.099999994E-2,3.120897263E-2
1.198542708E1,3.000000026E-3,-1.700000092E-2,-1.200000010E-2,2.102379685E-2
1.199516377E1,-4.999999888E-3,-2.800000086E-2,-6.000000052E-3,2.906888453E-2
1.200490072E1,-6.000000052E-3,-2.800000086E-2,-8.999999613E-3,3.001666274E-2
1.201463757E1,-8.000000380E-3,-2.600000054E-2,-2.300000004E-2,3.562302677E-2
1.202437447E1,-1.600000076E-2,-2.199999988E-2,-1.899999939E-2,3.318131998E-2
1.203411116E1,-1.600000076E-2,-3.200000152E-2,-3.799999878E-2,5.219195368E-2
1.204384801E1,-2.899999917E-2,-1.400000043E-2,-4.500000179E-2,5.533534246E-2
1.205358493E1,-3.599999845E-2,8.999999613E-3,-3.500000015E-2,5.100980192E-2
1.206332163E1,1.000000047E-3,-8.000000380E-3,-5.499999970E-2,5.558776820E-2
1.207305847E1,1.499999966E-2,3.000000026E-3,-3.900000080E-2,4.189272076E-2
1.208279516E1,1.999999955E-2,1.300000027E-2,-4.999999888E-3,2.437211497E-2
1.209253210E1,1.400000043E-2,3.000000026E-3,-8.000000380E-3,1.640122003E-2
1.210226902E1,4.000000190E-3,4.999999888E-3,9.999999776E-3,1.187434192E-2
1.211200586E1,-8.000000380E-3,-2.000000095E-3,5.000000075E-2,5.067543864E-2
1.212174255E1,-6.000000052E-3,-8.000000380E-3,4.199999943E-2,4.317406582E-2
1.213147950E1,2.000000095E-3,-2.099999972E-2,3.500000015E-2,4.086563347E-2
1.214121634E1,4.000000190E-3,-1.300000027E-2,3.400000185E-2,3.661966868E-2
1.215095305E1,2.099999972E-2,-1.700000092E-2,4.800000042E-2,5.508175796E-2
1.216068997E1,-1.499999966E-2,7.000000216E-3,3.799999878E-2,4.144876235E-2
1.217042685E1,-3.200000152E-2,3.400000185E-2,2.300000004E-2,5.204805688E-2
1.218016354E1,-8.000000380E-3,3.599999845E-2,3.400000185E-2,5.015974502E-2
1.218990045E1,7.000000216E-3,3.200000152E-2,5.799999833E-2,6.661080923E-2
1.219963730E1,1.600000076E-2,1.200000010E-2,6.899999827E-2,7.184009875E-2
1.220937400E1,3.200000152E-2,2.600000054E-2,8.799999952E-2,9.718024512E-2
1.221911095E1,3.999999911E-2,2.600000054E-2,7.000000030E-2,8.471127433E-2
1.222884780E1,6.700000167E-2,4.199999943E-2,7.000000030E-2,1.056077659E-1
1.223858450E1,3.500000015E-2,3.400000185E-2,6.700000167E-2,8.288546531E-2
1.224832142E1,1.400000043E-2,3.200000152E-2,6.800000370E-2,7.644606342E-2
1.225805825E1,2.600000054E-2,-1.200000010E-2,3.200000152E-2,4.294182259E-2
1.226779517E1,1.200000010E-2,-2.700000070E-2,-7.000000216E-3,3.036445362E-2
1.227753188E1,-1.300000027E-2,-1.700000092E-2,-5.200000107E-2,5.623166501E-2
1.228726872E1,-5.900000036E-2,-3.000000026E-3,-7.599999756E-2,9.626006270E-2
1.229700562E1,-7.000000030E-2,-8.000000380E-3,-9.399999678E-2,1.174733989E-1
1.230674231E1,-7.100000232E-2,-3.500000015E-2,-1.199999973E-1,1.437567379E-1
1.231647915E1,-7.100000232E-2,0.000000000E0,-1.199999973E-1,1.394309854E-1
1.232621607E1,-8.399999887E-2,4.600000009E-2,-7.199999690E-2,1.198165238E-1
1.233595276E1,-4.500000179E-2,2.400000021E-2,-2.400000021E-2,5.636488429E-2
1.234568962E1,-2.899999917E-2,-3.000000026E-3,3.500000015E-2,4.555216748E-2
1.235542654E1,-4.399999976E-2,-5.200000107E-2,1.159999967E-1,1.345213712E-1
1.236516349E1,-5.700000003E-2,-9.399999678E-2,1.710000038E-1,2.032879748E-1
1.237490010E1,-8.399999887E-2,-6.800000370E-2,2.000000030E-1,2.273323591E-1
1.238463702E1,-8.500000089E-2,-5.999999866E-2,1.829999983E-1,2.105089057E-1
1.239437372E1,-6.499999762E-2,-4.500000179E-2,1.159999967E-1,1.403780577E-1
1.240411061E1,-8.399999887E-2,-3.000000026E-3,6.400000304E-2,1.056456350E-1
1.241384744E1,-8.900000155E-2,0.000000000E0,-2.000000095E-3,8.902247063E-2
1.242358413E1,-7.400000095E-2,9.999999776E-3,-3.400000185E-2,8.204876759E-2
1.243332105E1,-7.400000095E-2,1.400000043E-2,-5.499999970E-2,9.325770810E-2
1.244305790E1,-3.000000026E-3,3.799999878E-2,-3.599999845E-2,5.243090497E-2
1.245279482E1,2.999999933E-2,1.999999955E-2,-4.600000009E-2,5.844655636E-2
1.246253151E1,6.100000069E-2,-1.000000047E-3,-3.200000152E-2,6.889121991E-2
1.247226835E1,6.899999827E-2,1.400000043E-2,-1.200000010E-2,7.142128377E-2
1.248200527E1,5.700000003E-2,-1.000000047E-3,1.000000047E-3,5.701754119E-2
1.249174199E1,6.199999899E-2,1.000000047E-3,1.999999955E-2,6.515366342E-2
1.250147891E1,6.899999827E-2,0.000000000E0,3.200000152E-2,7.605918655E-2
1.251121574E1,6.400000304E-2,-3.000000026E-3,3.900000080E-2,7.500666938E-2
1.252095244E1,6.400000304E-2,4.000000190E-3,2.700000070E-2,6.957729823E-2
1.253068936E1,5.900000036E-2,2.000000095E-3,3.200000152E-2,6.714908890E-2
1.254042619E1,3.599999845E-2,1.300000027E-2,3.000000026E-3,3.839270628E-2
1.255016288E1,3.400000185E-2,1.499999966E-2,-1.700000092E-2,4.086563528E-2
1.255989973E1,4.199999943E-2,2.199999988E-2,-6.700000167E-2,8.207923106E-2
1.256963665E1,3.900000080E-2,3.299999982E-2,-6.800000370E-2,8.505292795E-2
1.257937335E1,3.400000185E-2,2.899999917E-2,-5.799999833E-2,7.321884924E-2
1.258911027E1,1.000000047E-3,1.700000092E-2,-5.499999970E-2,5.757603667E-2
1.259884712E1,-3.299999982E-2,1.700000092E-2,-9.999999776E-3,3.844476577E-2
1.260858403E1,-2.999999933E-2,-1.200000010E-2,3.099999949E-2,4.477722558E-2
1.261832072E1,-4.699999839E-2,-3.400000185E-2,6.199999899E-2,8.490582930E-2
1.262805756E1,-7.999999821E-2,-3.799999878E-2,9.200000018E-2,1.277027786E-1
1.263779448E1,-9.700000286E-2,-2.700000070E-2,1.220000014E-1,1.581834407E-1
1.264753117E1,-1.089999974E-1,-2.700000070E-2,1.070000008E-1,1.551096375E-1
1.265726810E1,-1.150000021E-1,-2.199999988E-2,9.499999881E-2,1.507779833E-1
1.266700493E1,-1.089999974E-1,-1.799999923E-2,5.600000173E-2,1.238587889E-1
1.267674162E1,-5.299999937E-2,-8.999999613E-3,1.300000027E-2,5.530822664E-2
1.268647854E1,-4.500000179E-2,2.600000054E-2,-6.000000052E-3,5.231634725E-2
1.269621540E1,-2.500000037E-2,5.799999833E-2,-6.599999964E-2,9.135097032E-2
1.270595231E1,7.000000216E-3,5.299999937E-2,-7.100000232E-2,8.887632006E-2
1.271568900E1,3.299999982E-2,6.100000069E-2,-5.700000003E-2,8.977193367E-2
1.272542585E1,3.599999845E-2,3.299999982E-2,-2.400000021E-2,5.441507040E-2
1.273516277E1,2.400000021E-2,2.700000070E-2,2.700000070E-2,4.509989008E-2
1.274489947E1,8.000000380E-3,-3.000000026E-3,8.799999952E-2,8.841379939E-2
1.275463631E1,-1.999999955E-2,-3.599999845E-2,1.040000021E-1,1.118570530E-1
1.276437320E1,-4.100000113E-2,-6.499999762E-2,1.309999973E-1,1.518782376E-1
1.277410990E1,-5.499999970E-2,-7.500000298E-2,1.480000019E-1,1.747970279E-1
1.278384674E1,-5.700000003E-2,-7.299999893E-2,9.899999946E-2,1.355691696E-1
1.279358367E1,-5.400000140E-2,-7.199999690E-2,4.899999872E-2,1.024743850E-1
1.280332037E1,-3.799999878E-2,-2.800000086E-2,0.000000000E0,4.720169441E-2
1.281305729E1,-2.500000037E-2,-4.999999888E-3,-2.500000037E-2,3.570714265E-2
1.282279414E1,0.000000000E0,-2.000000095E-3,-5.999999866E-2,6.003332274E-2
1.283253083E1,4.000000190E-3,1.300000027E-2,-7.599999756E-2,7.720751024E-2
1.284226775E1,2.600000054E-2,1.499999966E-2,-7.500000298E-2,8.078366459E-2
1.285200460E1,2.800000086E-2,3.999999911E-2,-9.200000018E-2,1.041537326E-1
1.286174154E1,3.999999911E-2,3.700000048E-2,-7.599999756E-2,9.351470255E-2
1.287147821E1,1.499999966E-2,5.299999937E-2,-5.700000003E-2,7.926537660E-2
1.288121514E1,2.099999972E-2,3.900000080E-2,-2.500000037E-2,5.086256059E-2
1.289095199E1,4.399999976E-2,4.000000190E-3,4.300000146E-2,6.165225143E-2
1.290068868E1,4.699999839E-2,-1.000000047E-3,1.080000028E-1,1.177879470E-1
1.291042555E1,3.599999845E-2,-8.999999613E-3,1.340000033E-1,1.390431616E-1
1.292016248E1,1.600000076E-2,-8.999999613E-3,1.420000046E-1,1.431817074E-1
1.292989941E1,-2.000000095E-3,0.000000000E0,1.439999938E-1,1.440138820E-1
1.293963610E1,-1.799999923E-2,-4.999999888E-3,1.080000028E-1,1.096038347E-1
1.294937297E1,0.000000000E0,-2.099999972E-2,6.499999762E-2,6.830812308E-2
1.295910989E1,1.999999955E-2,-2.899999917E-2,2.999999933E-2,4.627094005E-2
1.296884658E1,1.799999923E-2,-9.999999776E-3,-1.400000043E-2,2.489979879E-2
1.297858342E1,0.000000000E0,3.099999949E-2,-3.999999911E-2,5.060632270E-2
1.298832035E1,-8.000000380E-3,2.700000070E-2,-6.300000101E-2,6.900724724E-2
1.299805704E1,1.799999923E-2,1.099999994E-2,-5.799999833E-2,6.171709469E-2
1.300779397E1,3.900000080E-2,1.499999966E-2,-5.999999866E-2,7.311634490E-2
1.301753082E1,4.800000042E-2,4.100000113E-2,-7.299999893E-2,9.650906681E-2
1.302726751E1,3.799999878E-2,5.999999866E-2,-5.099999905E-2,8.743568865E-2
1.303700443E1,5.799999833E-2,4.600000009E-2,-8.999999613E-3,7.457211146E-2
1.304674128E1,7.599999756E-2,-2.199999988E-2,2.800000086E-2,8.392853908E-2
1.305647820E1,2.999999933E-2,-7.100000232E-2,6.400000304E-2,1.001848326E-1
1.306621488E1,-2.600000054E-2,-7.800000161E-2,1.000000015E-1,1.294604209E-1
1.307595180E1,-6.100000069E-2,-9.300000221E-2,9.499999881E-2,1.462702987E-1
1.308568864E1,-7.100000232E-2,-1.010000035E-1,8.799999952E-2,1.516113484E-1
1.309542533E1,-8.900000155E-2,-7.299999893E-2,6.800000370E-2,1.336936821E-1
1.310516228E1,-1.000000015E-1,-5.499999970E-2,2.500000037E-2,1.168332157E-1
1.311489913E1,-9.499999881E-2,-4.800000042E-2,4.999999888E-3,1.065551492E-1
1.312463606E1,-6.700000167E-2,-3.200000152E-2,2.199999988E-2,7.744030162E-2
1.313437275E1,-1.600000076E-2,-1.300000027E-2,1.099999994E-2,2.336664353E-2
1.314410960E1,4.800000042E-2,1.200000010E-2,1.400000043E-2,5.141984106E-2
1.315384633E1,1.110000014E-1,-2.000000095E-3,4.999999888E-3,1.111305553E-1
1.316358324E1,1.289999932E-1,4.699999839E-2,-2.300000004E-2,1.392084699E-1
1.317332009E1,1.340000033E-1,5.799999833E-2,-5.099999905E-2,1.546641542E-1
1.318305698E1,1.280000061E-1,5.600000173E-2,-7.999999821E-2,1.609968989E-1
1.319279368E1,9.899999946E-2,3.200000152E-2,-4.800000042E-2,1.145818486E-1
1.320253062E1,6.700000167E-2,8.999999613E-3,-4.600000009E-2,8.176796576E-2
1.321226745E1,3.900000080E-2,-1.000000047E-3,1.700000092E-2,4.255584677E-2
1.322200414E1,2.999999933E-2,1.000000047E-3,8.299999684E-2,8.826097346E-2
1.323174107E1,4.399999976E-2,0.000000000E0,1.459999979E-1,1.524860628E-1
1.324147792E1,6.199999899E-2,-1.200000010E-2,2.099999934E-1,2.192897561E-1
1.325121484E1,7.900000364E-2,1.499999966E-2,2.210000008E-1,2.351744054E-1
1.326095154E1,3.099999949E-2,4.100000113E-2,1.659999937E-1,1.737757117E-1
1.327068845E1,-2.000000095E-3,5.299999937E-2,1.509999931E-1,1.600437373E-1
1.328042530E1,1.099999994E-2,4.300000146E-2,1.159999967E-1,1.242014466E-1
1.329016199E1,-4.999999888E-3,3.099999949E-2,3.099999949E-2,4.412482222E-2
1.329989891E1,-1.600000076E-2,8.999999613E-3,-2.199999988E-2,2.865309777E-2
1.330963576E1,-4.500000179E-2,3.099999949E-2,-5.799999833E-2,7.968688685E-2
1.331937245E1,-6.800000370E-2,7.000000030E-2,-6.300000101E-2,1.161593762E-1
1.332910935E1,-4.199999943E-2,8.600000292E-2,-4.899999872E-2,1.075220923E-1
1.333884620E1,-2.400000021E-2,5.700000003E-2,-1.999999955E-2,6.499999997E-2
1.334858314E1,-3.000000026E-3,3.200000152E-2,3.299999982E-2,4.606517215E-2
1.335831983E1,-3.200000152E-2,3.400000185E-2,7.599999756E-2,8.919641165E-2
1.336805665E1,-3.500000015E-2,2.800000086E-2,7.699999958E-2,8.909545440E-2
1.337779358E1,-4.199999943E-2,1.700000092E-2,6.100000069E-2,7.598684141E-2
1.338753026E1,-5.200000107E-2,2.600000054E-2,3.299999982E-2,6.685058061E-2
1.339726718E1,-4.300000146E-2,2.300000004E-2,-6.000000052E-3,4.913247529E-2
1.340700402E1,-2.700000070E-2,9.999999776E-3,-3.999999911E-2,4.928488573E-2
1.341674094E1,-2.700000070E-2,4.999999888E-3,-5.099999905E-2,5.792236131E-2
1.342647762E1,-3.999999911E-2,2.000000095E-3,-5.200000107E-2,6.563535663E-2
1.343621447E1,-5.600000173E-2,8.000000380E-3,-5.000000075E-2,7.549834617E-2
1.344595139E1,-5.499999970E-2,-1.600000076E-2,-4.999999888E-3,5.749782596E-2
1.345568809E1,-5.400000140E-2,-2.400000021E-2,2.600000054E-2,6.456005103E-2
1.346542502E1,-5.400000140E-2,-3.400000185E-2,5.499999970E-2,8.424369558E-2
1.347516187E1,-6.400000304E-2,-2.999999933E-2,9.399999678E-2,1.176095223E-1
1.348489854E1,-7.999999821E-2,-2.700000070E-2,9.799999744E-2,1.293560948E-1
1.349463549E1,-6.899999827E-2,-2.899999917E-2,9.600000083E-2,1.217292071E-1
1.350437241E1,-4.800000042E-2,-1.899999939E-2,9.099999815E-2,1.046231317E-1
1.351410925E1,-4.300000146E-2,-2.500000037E-2,8.200000226E-2,9.590620687E-2
1.352384595E1,-4.699999839E-2,-3.700000048E-2,2.199999988E-2,6.373382053E-2
1.353358288E1,-5.999999866E-2,-1.899999939E-2,2.300000004E-2,6.700746091E-2
1.354331973E1,-5.999999866E-2,-7.000000216E-3,-8.000000380E-3,6.093438970E-2
1.355305642E1,-3.200000152E-2,4.999999888E-3,-4.600000009E-2,5.625833364E-2
1.356279334E1,-4.000000190E-3,-8.000000380E-3,-6.599999964E-2,6.660330292E-2
1.357253019E1,-2.000000095E-3,-7.000000216E-3,-8.699999750E-2,8.730406387E-2
1.358226711E1,2.999999933E-2,-1.400000043E-2,-1.159999967E-1,1.206316675E-1
1.359200381E1,2.700000070E-2,-3.200000152E-2,-7.699999958E-2,8.764701975E-2
1.360174065E1,9.999999776E-3,-4.999999888E-3,-3.700000048E-2,3.865229656E-2
1.361147761E1,3.599999845E-2,6.000000052E-3,2.000000095E-3,3.655133225E-2
1.362121430E1,4.100000113E-2,1.300000027E-2,4.100000113E-2,5.942221969E-2
1.363095124E1,5.400000140E-2,1.000000047E-3,6.199999899E-2,8.222530040E-2
1.364068808E1,4.800000042E-2,-1.899999939E-2,7.400000095E-2,9.022749114E-2
1.365042499E1,2.899999917E-2,-2.999999933E-2,2.800000086E-2,5.024937771E-2
1.366016167E1,5.099999905E-2,-9.999999776E-3,-1.799999923E-2,5.499999882E-2
1.366989860E1,6.199999899E-2,4.500000179E-2,-7.500000298E-2,1.072100764E-1
1.367963544E1,8.299999684E-2,6.599999964E-2,-1.360000074E-1,1.724557956E-1
1.368937211E1,1.239999980E-1,8.699999750E-2,-1.570000052E-1,2.181604930E-1
1.369910903E1,1.330000013E-1,7.100000232E-2,-1.519999951E-1,2.140887648E-1
1.370884589E1,4.600000009E-2,3.299999982E-2,-1.599999964E-1,1.697203549E-1
1.371858258E1,-3.500000015E-2,-1.999999955E-2,-1.289999932E-1,1.351517600E-1
1.372831950E1,-7.500000298E-2,-6.400000304E-2,-3.599999845E-2,1.049619013E-1
1.373805635E1,8.000000380E-3,-1.180000007E-1,5.999999866E-2,1.326197573E-1
1.374779326E1,-1.089999974E-1,-1.879999936E-1,1.500000060E-1,2.640549163E-1
1.375752995E1,-7.699999958E-2,-1.389999986E-1,1.949999928E-1,2.515452181E-1
1.376726688E1,-2.199999988E-1,-6.199999899E-2,1.959999949E-1,3.010979863E-1
1.377700372E1,-2.020000070E-1,-6.599999964E-2,1.920000017E-1,2.863983300E-1
1.378674040E1,-1.379999965E-1,-5.799999833E-2,1.420000046E-1,2.063298335E-1
1.379647732E1,-1.330000013E-1,-5.400000140E-2,1.070000008E-1,1.790363110E-1
1.380621416E1,-1.609999985E-1,-4.999999888E-3,6.700000167E-2,1.744562975E-1
1.381595108E1,-1.710000038E-1,8.000000380E-3,5.999999866E-2,1.813973571E-1
1.382568778E1,-1.439999938E-1,2.099999972E-2,7.199999690E-2,1.623607026E-1
1.383542470E1,-1.150000021E-1,2.999999933E-2,5.099999905E-2,1.293290391E-1
1.384516155E1,-5.700000003E-2,1.400000043E-2,4.899999872E-2,7.645913869E-2
1.385489847E1,-3.799999878E-2,2.300000004E-2,4.300000146E-2,6.182232635E-2
1.386463516E1,-4.199999943E-2,3.400000185E-2,2.899999917E-2,6.132699267E-2
1.387437208E1,-3.900000080E-2,5.600000173E-2,3.999999911E-2,7.910120217E-2
1.388410893E1,-1.200000010E-2,1.899999939E-2,2.600000054E-2,3.436568066E-2
1.389384563E1,1.000000047E-3,-1.099999994E-2,5.900000036E-2,6.002499514E-2
1.390358255E1,-4.999999888E-3,-2.099999972E-2,8.100000024E-2,8.382720337E-2
1.391331939E1,3.000000026E-3,-3.400000185E-2,8.299999684E-2,8.974407836E-2
1.392305608E1,-4.999999888E-3,-4.800000042E-2,1.000000015E-1,1.110360317E-1
1.393279301E1,2.099999972E-2,-4.399999976E-2,8.500000089E-2,9.798979599E-2
1.394252986E1,3.599999845E-2,-3.700000048E-2,4.600000009E-2,6.914477516E-2
1.395226677E1,4.500000179E-2,-1.899999939E-2,-1.300000027E-2,5.054700926E-2
1.396200347E1,5.999999866E-2,0.000000000E0,-5.000000075E-2,7.810249621E-2
1.397174041E1,7.199999690E-2,1.899999939E-2,-7.500000298E-2,1.056882206E-1
1.398147726E1,7.199999690E-2,1.200000010E-2,-1.169999987E-1,1.379021365E-1
1.399121417E1,5.799999833E-2,0.000000000E0,-1.230000034E-1,1.359889725E-1
1.400095087E1,4.899999872E-2,-1.200000010E-2,-1.230000034E-1,1.329435997E-1
1.401068772E1,2.999999933E-2,-6.000000052E-3,-1.239999980E-1,1.277184382E-1
1.402042464E1,2.800000086E-2,-2.000000095E-3,-1.190000027E-1,1.222661061E-1
1.403016133E1,1.300000027E-2,-9.999999776E-3,-1.049999967E-1,1.062732295E-1
1.403989826E1,-2.000000095E-3,-1.300000027E-2,-7.000000030E-2,7.122499596E-2
1.404963513E1,-1.700000092E-2,-1.499999966E-2,-4.100000113E-2,4.685082832E-2
1.405937205E1,-2.099999972E-2,-1.499999966E-2,-6.000000052E-3,2.649528220E-2
1.406910875E1,-7.000000216E-3,-3.299999982E-2,2.999999933E-2,4.514421282E-2
1.407884567E1,2.199999988E-2,-1.700000092E-2,5.999999866E-2,6.612866145E-2
1.408858253E1,6.899999827E-2,4.999999888E-3,7.500000298E-2,1.020343090E-1
1.409831922E1,3.099999949E-2,2.800000086E-2,4.100000113E-2,5.853204345E-2
1.410805613E1,-7.800000161E-2,4.399999976E-2,3.599999845E-2,9.651942871E-2
1.411779298E1,-2.600000054E-2,2.999999933E-2,1.999999955E-2,4.445222120E-2
1.412752965E1,-1.099999994E-2,9.999999776E-3,4.300000146E-2,4.549725398E-2
1.413726655E1,-3.700000048E-2,0.000000000E0,7.299999893E-2,8.184130912E-2
1.414700340E1,-6.400000304E-2,6.000000052E-3,1.080000028E-1,1.256821427E-1
1.415674032E1,-5.900000036E-2,-8.999999613E-3,1.480000019E-1,1.595807025E-1
1.416647700E1,-1.999999955E-2,-3.099999949E-2,1.539999992E-1,1.583571902E-1
1.417621392E1,7.000000216E-3,-3.500000015E-2,1.469999999E-1,1.512712794E-1
1.418595081E1,2.000000095E-3,-4.699999839E-2,1.099999994E-1,1.196369496E-1
1.419568773E1,1.200000010E-2,-2.600000054E-2,5.499999970E-2,6.200806397E-2
1.420542443E1,1.099999994E-2,0.000000000E0,0.000000000E0,1.099999994E-2
1.421516135E1,2.199999988E-2,3.500000015E-2,-1.499999966E-2,4.397726680E-2
1.422489820E1,3.500000015E-2,2.999999933E-2,-4.800000042E-2,6.655073260E-2
1.423463490E1,3.799999878E-2,5.099999905E-2,-5.499999970E-2,8.408329071E-2
1.424437181E1,4.399999976E-2,7.000000030E-2,-4.399999976E-2,9.365895579E-2
1.425410864E1,7.400000095E-2,4.600000009E-2,-3.400000185E-2,9.353074508E-2
1.426384556E1,5.499999970E-2,2.400000021E-2,-5.000000075E-2,7.810889867E-2
1.427358228E1,5.400000140E-2,9.999999776E-3,-3.099999949E-2,6.306346102E-2
1.428331920E1,4.500000179E-2,0.000000000E0,-3.099999949E-2,5.464430555E-2
1.429305604E1,5.600000173E-2,4.999999888E-3,-4.999999888E-3,5.644466486E-2
1.430279296E1,2.899999917E-2,-2.300000004E-2,2.400000021E-2,4.411348959E-2
1.431252965E1,2.500000037E-2,-1.899999939E-2,5.499999970E-2,6.333245584E-2
1.432226657E1,3.299999982E-2,-6.100000069E-2,4.500000179E-2,8.267406022E-2
1.433200340E1,3.299999982E-2,-7.299999893E-2,1.600000076E-2,8.169455218E-2
1.434174032E1,2.999999933E-2,-3.500000015E-2,-8.000000380E-3,4.678675001E-2
1.435147701E1,-1.200000010E-2,1.999999955E-2,-3.700000048E-2,4.373785568E-2
1.436121385E1,-2.500000037E-2,2.899999917E-2,-6.100000069E-2,7.202083069E-2
1.437095051E1,1.899999939E-2,-1.300000027E-2,-9.700000286E-2,9.969453615E-2
1.438068743E1,3.400000185E-2,-2.600000054E-2,-1.169999987E-1,1.245833048E-1
1.439042428E1,-2.500000037E-2,8.000000380E-3,-1.059999987E-1,1.092016472E-1
1.440016120E1,-2.700000070E-2,5.799999833E-2,-6.700000167E-2,9.263908499E-2
1.440989792E1,2.999999933E-2,2.700000070E-2,1.600000076E-2,4.341658694E-2
1.441963484E1,2.999999933E-2,-6.199999899E-2,1.120000035E-1,1.314838416E-1
1.442937173E1,-8.000000380E-3,-1.099999994E-1,1.940000057E-1,2.231591407E-1
1.443910865E1,-8.200000226E-2,-1.040000021E-1,2.370000035E-1,2.714940192E-1
1.444884533E1,-8.900000155E-2,-8.299999684E-2,2.529999912E-1,2.807472089E-1
1.445858226E1,-7.900000364E-2,-6.499999762E-2,2.199999988E-1,2.426231641E-1
1.446831911E1,-9.099999815E-2,-4.600000009E-2,1.299999952E-1,1.652180330E-1
1.447805603E1,-9.099999815E-2,-3.599999845E-2,4.100000113E-2,1.061037212E-1
1.448779270E1,-1.019999981E-1,-2.600000054E-2,2.899999917E-2,1.091833302E-1
1.449752954E1,-9.399999678E-2,8.999999613E-3,8.000000380E-3,9.476813491E-2
1.450726646E1,-7.199999690E-2,2.899999917E-2,-4.600000009E-2,9.022748757E-2
1.451700315E1,-2.099999972E-2,1.899999939E-2,-4.600000009E-2,5.401851510E-2
1.452673999E1,2.099999972E-2,3.299999982E-2,-3.700000048E-2,5.384236261E-2
1.453647691E1,2.700000070E-2,5.499999970E-2,-8.299999684E-2,1.031649140E-1
1.454621382E1,3.900000080E-2,5.099999905E-2,-1.360000074E-1,1.503928255E-1
1.455595052E1,6.100000069E-2,-4.000000190E-3,-1.089999974E-1,1.249719949E-1
1.456568737E1,5.299999937E-2,-2.600000054E-2,-2.300000004E-2,6.335613596E-2
1.457542429E1,-8.000000380E-3,8.999999613E-3,1.600000076E-2,2.002498498E-2
1.458516100E1,7.000000216E-3,3.000000026E-3,8.399999887E-2,8.434453043E-2
1.459489792E1,3.400000185E-2,-2.199999988E-2,1.659999937E-1,1.708683646E-1
1.460463477E1,3.799999878E-2,-5.600000173E-2,1.850000024E-1,1.969898499E-1
1.461437170E1,2.500000037E-2,-1.099999994E-2,1.570000052E-1,1.593580926E-1
1.462410839E1,3.299999982E-2,2.800000086E-2,1.360000074E-1,1.427200128E-1
1.463384532E1,5.299999937E-2,2.800000086E-2,6.199999899E-2,8.623804182E-2
1.464358217E1,7.100000232E-2,4.899999872E-2,4.999999888E-3,8.641180593E-2
1.465331887E1,4.899999872E-2,9.000000358E-2,-2.099999972E-2,1.046040176E-1
1.466305579E1,3.500000015E-2,1.080000028E-1,-2.500000037E-2,1.162497339E-1
1.467279264E1,5.000000075E-2,5.700000003E-2,2.300000004E-2,7.923383166E-2
1.468252956E1,5.700000003E-2,2.099999972E-2,6.899999827E-2,9.192931933E-2
1.469226628E1,2.700000070E-2,8.000000380E-3,8.500000089E-2,8.954328672E-2
1.470200320E1,3.299999982E-2,4.000000190E-3,7.800000161E-2,8.478797226E-2
1.471174002E1,2.300000004E-2,-2.700000070E-2,7.299999893E-2,8.116033442E-2
1.472147671E1,2.800000086E-2,-6.499999762E-2,6.700000167E-2,9.745768293E-2
1.473121364E1,-2.400000021E-2,-5.700000003E-2,4.600000009E-2,7.707788283E-2
1.474095056E1,-2.600000054E-2,-2.700000070E-2,4.899999872E-2,6.169278678E-2
1.475068740E1,-2.500000037E-2,-4.500000179E-2,6.499999762E-2,8.291561897E-2
1.476042410E1,-8.000000380E-3,-4.500000179E-2,1.499999966E-2,4.810405551E-2
1.477016100E1,2.000000095E-3,-3.400000185E-2,-2.800000086E-2,4.409081735E-2
1.477989787E1,-2.999999933E-2,-1.499999966E-2,-9.700000286E-2,1.026352790E-1
1.478963479E1,-4.300000146E-2,1.000000047E-3,-1.480000019E-1,1.541233295E-1
1.479937148E1,-5.600000173E-2,1.799999923E-2,-1.710000038E-1,1.808341823E-1
1.480910840E1,-5.700000003E-2,3.700000048E-2,-1.389999986E-1,1.547223308E-1
1.481884525E1,-2.899999917E-2,3.000000026E-3,-1.059999987E-1,1.099363438E-1
1.482858197E1,-1.799999923E-2,-4.000000190E-3,-2.300000004E-2,2.947880553E-2
1.483831889E1,-5.799999833E-2,3.000000026E-3,2.500000037E-2,6.322973846E-2
1.484805571E1,-3.500000015E-2,-1.200000010E-2,1.180000007E-1,1.236648704E-1
1.485779263E1,-1.140000001E-1,3.299999982E-2,1.580000073E-1,1.976082040E-1
